2003 12 14 07 05  11.37 215.32  -1.26 6.81 614.7
2003 12 14 07 10  11.37 215.32  -1.26 6.81 614.7
2003 12 14 07 15  10.74 228.17  -1.25 6.48 614.9
2003 12 14 07 20  10.74 228.17  -1.25 6.48 614.9
2003 12 14 07 25  10.74 228.17  -1.25 6.48 614.9
2003 12 14 07 30  11.24 222.11  -1.41 7.13 615.0
2003 12 14 07 35  11.24 222.11  -1.41 7.13 615.0
2003 12 14 07 40  11.24 222.11  -1.41 7.13 615.0
2003 12 14 07 45  10.77 220.81  -1.18 7.53 615.0
2003 12 14 07 50  10.77 220.81  -1.18 7.53 615.0
2003 12 14 07 55  10.77 220.81  -1.18 7.53 615.0
2003 12 14 08 00  12.71 211.85  -0.64 8.06 615.3
2003 12 14 08 05  12.71 211.85  -0.64 8.06 615.3
2003 12 14 08 10  12.71 211.85  -0.64 8.06 615.3
2003 12 14 08 15  11.44 186.14  -0.09 7.32 615.5
2003 12 14 08 20   9.25 194.96   0.08 7.05 615.7
2003 12 14 08 25   9.25 194.96   0.08 7.05 615.7
2003 12 14 08 30   9.25 194.96   0.08 7.05 615.7
2003 12 14 08 35   9.25 194.96   0.08 7.05 615.7
2003 12 14 08 40   9.25 194.96   0.08 7.05 615.7
2003 12 14 08 45  10.37 202.28   0.61 7.25 615.8
2003 12 14 08 50  10.37 202.28   0.61 7.25 615.8
2003 12 14 08 55  10.37 202.28   0.61 7.25 615.8
2003 12 14 09 00  12.52 171.15   1.01 7.60 615.9
2003 12 14 09 05  12.52 171.15   1.01 7.60 615.9
2003 12 14 09 10  12.52 171.15   1.01 7.60 615.9
2003 12 14 09 15  12.59 193.58   1.34 7.77 616.0
2003 12 14 09 20  12.59 193.58   1.34 7.77 616.0
2003 12 14 09 25  12.59 193.58   1.34 7.77 616.0
2003 12 14 09 30  11.69 173.08   1.32 8.38 616.0
2003 12 14 09 35  11.69 173.08   1.32 8.38 616.0
2003 12 14 09 40  11.69 173.08   1.32 8.38 616.0
2003 12 14 09 45  11.87 187.35   1.56 8.89 616.0
2003 12 14 09 50  11.87 187.35   1.56 8.89 616.0
2003 12 14 09 55  11.87 187.35   1.56 8.89 616.0
2003 12 14 10 00  11.65 194.84   1.98 9.17 616.0
2003 12 14 10 05  11.65 194.84   1.98 9.17 616.0
2003 12 14 10 10  11.65 194.84   1.98 9.17 616.0
2003 12 14 10 15  12.74 154.17   2.09 9.32 615.8
2003 12 14 10 20  12.74 154.17   2.09 9.32 615.8
2003 12 14 10 25  12.74 154.17   2.09 9.32 615.8
2003 12 14 10 30  14.40 158.50   2.13 9.65 615.9
2003 12 14 10 35  14.40 158.50   2.13 9.65 615.9
2003 12 14 10 40  14.40 158.50   2.13 9.65 615.9
2003 12 14 10 45  14.13 151.54   2.17 9.43 615.9
2003 12 14 10 50  14.13 151.54   2.17 9.43 615.9
2003 12 14 10 55  14.13 151.54   2.17 9.43 615.9
2003 12 14 11 00  13.10 191.52   2.07 9.47 615.8
2003 12 14 11 05  13.10 191.52   2.07 9.47 615.8
2003 12 14 11 10  13.10 191.52   2.07 9.47 615.8
2003 12 14 11 15  12.88 193.43   2.21 8.76 615.6
2003 12 14 11 20  12.88 193.43   2.21 8.76 615.6
2003 12 14 11 25  12.88 193.43   2.21 8.76 615.6
2003 12 14 11 30  14.34 174.82   2.45 8.56 615.5
2003 12 14 11 35  14.34 174.82   2.45 8.56 615.5
2003 12 14 11 40  14.34 174.82   2.45 8.56 615.5
2003 12 14 11 45  12.57 183.62   2.33 9.15 615.4
2003 12 14 11 50  12.57 183.62   2.33 9.15 615.4
2003 12 14 11 55  12.57 183.62   2.33 9.15 615.4
2003 12 14 12 00  12.48 200.04   2.41 8.91 615.3
2003 12 14 12 05  12.48 200.04   2.41 8.91 615.3
2003 12 14 12 10  12.48 200.04   2.41 8.91 615.3
2003 12 14 12 15  10.34 200.95   2.43 8.96 615.2
2003 12 14 12 20  10.34 200.95   2.43 8.96 615.2
2003 12 14 12 25  10.34 200.95   2.43 8.96 615.2
2003 12 14 12 30  11.84 190.93   2.53 8.84 615.0
2003 12 14 12 35  11.84 190.93   2.53 8.84 615.0
2003 12 14 12 40  11.84 190.93   2.53 8.84 615.0
2003 12 14 12 45  12.16 192.73   2.41 9.56 614.7
2003 12 14 12 50  12.16 192.73   2.41 9.56 614.7
2003 12 14 12 55  12.16 192.73   2.41 9.56 614.7
2003 12 14 13 00  11.67 167.66   2.97 8.51 614.5
2003 12 14 13 05  11.67 167.66   2.97 8.51 614.5
2003 12 14 13 10  11.67 167.66   2.97 8.51 614.5
2003 12 14 13 15  14.44 155.92   2.85 8.87 614.3
2003 12 14 13 20  14.44 155.92   2.85 8.87 614.3
2003 12 14 13 25  14.44 155.92   2.85 8.87 614.3
2003 12 14 13 30  12.04 159.67   2.84 8.22 614.4
2003 12 14 13 35  12.04 159.67   2.84 8.22 614.4
2003 12 14 13 40  12.04 159.67   2.84 8.22 614.4
2003 12 14 13 45  13.90 142.24   2.65 8.33 614.2
2003 12 14 13 50  13.90 142.24   2.65 8.33 614.2
2003 12 14 13 55  13.90 142.24   2.65 8.33 614.2
2003 12 14 14 00  14.14 135.86   2.43 7.75 614.1
2003 12 14 14 05  14.14 135.86   2.43 7.75 614.1
2003 12 14 14 10  14.14 135.86   2.43 7.75 614.1
2003 12 14 14 15  13.49 169.39   3.06 6.30 614.0
2003 12 14 14 20  13.49 169.39   3.06 6.30 614.0
2003 12 14 14 25  13.49 169.39   3.06 6.30 614.0
2003 12 14 14 30  14.19 141.95   2.91 6.04 613.9
2003 12 14 14 35  14.19 141.95   2.91 6.04 613.9
2003 12 14 14 40  14.19 141.95   2.91 6.04 613.9
2003 12 14 14 45  13.77 152.41   2.59 6.49 613.9
2003 12 14 14 50  13.77 152.41   2.59 6.49 613.9
2003 12 14 14 55  13.77 152.41   2.59 6.49 613.9
2003 12 14 15 00  13.28 174.36   2.67 5.68 613.9
2003 12 14 15 05  13.28 174.36   2.67 5.68 613.9
2003 12 14 15 10  13.28 174.36   2.67 5.68 613.9
2003 12 14 15 15  13.09 157.73   2.36 5.96 613.8
2003 12 14 15 20  13.09 157.73   2.36 5.96 613.8
2003 12 14 15 25  13.09 157.73   2.36 5.96 613.8
2003 12 14 15 30  13.33 157.04   2.25 6.09 613.7
2003 12 14 15 35  13.33 157.04   2.25 6.09 613.7
2003 12 14 15 40  13.33 157.04   2.25 6.09 613.7
2003 12 14 15 45  13.52 169.84   2.18 5.97 613.8
2003 12 14 15 50  13.52 169.84   2.18 5.97 613.8
2003 12 14 15 55  13.52 169.84   2.18 5.97 613.8
2003 12 14 16 00  12.24 169.70   1.97 5.92 614.0
2003 12 14 16 05  12.24 169.70   1.97 5.92 614.0
2003 12 14 16 10  12.24 169.70   1.97 5.92 614.0
2003 12 14 16 15  10.91 207.08   1.62 5.96 614.0
2003 12 14 16 20  13.26 146.33   1.24 5.90 614.0
2003 12 14 16 25  13.26 146.33   1.24 5.90 614.0
2003 12 14 16 30  13.26 146.33   1.24 5.90 614.0
2003 12 14 16 35  13.26 146.33   1.24 5.90 614.0
2003 12 14 16 40  13.26 146.33   1.24 5.90 614.0
2003 12 14 16 45  12.79 151.12   0.83 5.77 614.1
2003 12 14 16 50  12.79 151.12   0.83 5.77 614.1
2003 12 14 16 55  12.79 151.12   0.83 5.77 614.1
2003 12 14 17 00  12.76 152.34   0.76 5.18 614.3
2003 12 14 17 05  12.76 152.34   0.76 5.18 614.3
2003 12 14 17 10  12.76 152.34   0.76 5.18 614.3
2003 12 14 17 15  13.14 157.58   1.00 4.76 614.3
2003 12 14 17 20  13.14 157.58   1.00 4.76 614.3
2003 12 14 17 25  13.14 157.58   1.00 4.76 614.3
2003 12 14 17 30  12.01 173.04   0.81 4.88 614.5
2003 12 14 17 35  12.01 173.04   0.81 4.88 614.5
2003 12 14 17 40  12.01 173.04   0.81 4.88 614.5
2003 12 14 17 45  12.05 146.44   0.56 4.52 614.4
2003 12 14 17 50  12.05 146.44   0.56 4.52 614.4
2003 12 14 17 55  12.05 146.44   0.56 4.52 614.4
2003 12 14 18 00  12.15 170.78   0.40 4.39 614.5
2003 12 14 18 05  12.15 170.78   0.40 4.39 614.5
2003 12 14 18 10  12.15 170.78   0.40 4.39 614.5
2003 12 14 18 15  12.00 177.63   0.18 4.36 614.6
2003 12 14 18 20  12.00 177.63   0.18 4.36 614.6
2003 12 14 18 25  12.00 177.63   0.18 4.36 614.6
2003 12 14 18 30  12.15 163.82   0.23 4.16 614.7
2003 12 14 18 35  12.15 163.82   0.23 4.16 614.7
2003 12 14 18 40  12.15 163.82   0.23 4.16 614.7
2003 12 14 18 45   9.88 200.70   0.00 4.17 614.7
2003 12 14 18 50   9.88 200.70   0.00 4.17 614.7
2003 12 14 18 55   9.88 200.70   0.00 4.17 614.7
2003 12 14 19 00   9.83 183.50   0.03 3.86 614.9
2003 12 14 19 05   9.83 183.50   0.03 3.86 614.9
2003 12 14 19 10   9.83 183.50   0.03 3.86 614.9
2003 12 14 19 15   9.55 175.56  -0.20 3.83 615.0
2003 12 14 19 20   9.55 175.56  -0.20 3.83 615.0
2003 12 14 19 25   9.55 175.56  -0.20 3.83 615.0
2003 12 14 19 30  11.41 150.88  -0.10 3.80 615.1
2003 12 14 19 35  11.41 150.88  -0.10 3.80 615.1
2003 12 14 19 40  11.41 150.88  -0.10 3.80 615.1
2003 12 14 19 45   7.63 203.50  -0.01 3.71 615.3
2003 12 14 19 50   7.63 203.50  -0.01 3.71 615.3
2003 12 14 19 55   7.63 203.50  -0.01 3.71 615.3
2003 12 14 20 00   7.50 184.41   0.22 4.01 615.5
2003 12 14 20 05   7.50 184.41   0.22 4.01 615.5
2003 12 14 20 10   7.50 184.41   0.22 4.01 615.5
2003 12 14 20 15   9.08 164.66   0.14 4.06 615.6
2003 12 14 20 20   9.08 164.66   0.14 4.06 615.6
2003 12 14 20 25   9.08 164.66   0.14 4.06 615.6
2003 12 14 20 30   9.71 155.50  -0.10 4.21 615.6
2003 12 14 20 35   9.71 155.50  -0.10 4.21 615.6
2003 12 14 20 40   9.71 155.50  -0.10 4.21 615.6
2003 12 14 20 45   9.11 184.94  -0.05 4.07 615.7
2003 12 14 20 50   9.11 184.94  -0.05 4.07 615.7
2003 12 14 20 55   9.11 184.94  -0.05 4.07 615.7
2003 12 14 21 00   8.25 193.87  -0.25 4.50 615.6
2003 12 14 21 05   8.25 193.87  -0.25 4.50 615.6
2003 12 14 21 10   8.25 193.87  -0.25 4.50 615.6
2003 12 14 21 15   8.39 183.52  -0.31 4.40 615.6
2003 12 14 21 20   8.39 183.52  -0.31 4.40 615.6
2003 12 14 21 25   8.39 183.52  -0.31 4.40 615.6
2003 12 14 21 30   6.66 226.68  -0.10 4.39 615.6
2003 12 14 21 35   6.66 226.68  -0.10 4.39 615.6
2003 12 14 21 40   6.66 226.68  -0.10 4.39 615.6
2003 12 14 21 45   6.32 226.69  -0.12 4.36 615.6
2003 12 14 21 50   6.32 226.69  -0.12 4.36 615.6
2003 12 14 21 55   6.32 226.69  -0.12 4.36 615.6
2003 12 14 22 00   6.77 194.25  -0.06 4.20 615.6
2003 12 14 22 05   6.77 194.25  -0.06 4.20 615.6
2003 12 14 22 10   6.77 194.25  -0.06 4.20 615.6
2003 12 14 22 15   7.27 218.96  -0.04 4.18 615.6
2003 12 14 22 20   7.27 218.96  -0.04 4.18 615.6
2003 12 14 22 25   7.27 218.96  -0.04 4.18 615.6
2003 12 14 22 30   7.05 215.75  -0.05 4.32 615.5
2003 12 14 22 35   7.05 215.75  -0.05 4.32 615.5
2003 12 14 22 40   7.05 215.75  -0.05 4.32 615.5
2003 12 14 22 45   7.21 219.10  -0.05 4.44 615.5
2003 12 14 22 50   7.21 219.10  -0.05 4.44 615.5
2003 12 14 22 55   7.21 219.10  -0.05 4.44 615.5
2003 12 14 23 00   4.63 238.51  -0.03 4.37 615.4
2003 12 14 23 05   4.63 238.51  -0.03 4.37 615.4
2003 12 14 23 10   4.63 238.51  -0.03 4.37 615.4
2003 12 14 23 15   6.26 214.38  -0.19 4.27 615.4
2003 12 14 23 20   6.26 214.38  -0.19 4.27 615.4
2003 12 14 23 25   6.26 214.38  -0.19 4.27 615.4
2003 12 14 23 30   6.57 210.85  -0.09 4.18 615.5
2003 12 14 23 35   6.57 210.85  -0.09 4.18 615.5
2003 12 14 23 40   6.57 210.85  -0.09 4.18 615.5
2003 12 14 23 45   9.93 136.54   0.01 4.09 615.5
2003 12 14 23 50   9.93 136.54   0.01 4.09 615.5
2003 12 14 23 55   9.93 136.54   0.01 4.09 615.5
2003 12 15 00 00   9.93 136.54   0.01 4.09 615.5
2003 12 15 00 05   9.93 136.54   0.01 4.09 615.5
2003 12 15 00 10   9.93 136.54   0.01 4.09 615.5
2003 12 15 00 15   9.93 136.54   0.01 4.09 615.5
2003 12 15 00 20  11.68 122.68   0.02 4.09 615.1
2003 12 15 00 25  11.68 122.68   0.02 4.09 615.1
2003 12 15 00 30  11.68 122.68   0.02 4.09 615.1
2003 12 15 00 35  11.33 132.24  -0.02 4.05 615.0
2003 12 15 00 40  11.33 132.24  -0.02 4.05 615.0
2003 12 15 00 45  11.33 132.24  -0.02 4.05 615.0
2003 12 15 00 50  11.03 146.37  -0.22 4.29 615.0
2003 12 15 00 55  11.03 146.37  -0.22 4.29 615.0
2003 12 15 01 00  11.03 146.37  -0.22 4.29 615.0
2003 12 15 01 05  11.83 140.30  -0.34 4.34 615.0
2003 12 15 01 10  11.83 140.30  -0.34 4.34 615.0
2003 12 15 01 15  11.83 140.30  -0.34 4.34 615.0
2003 12 15 01 20  11.57 118.07  -0.39 4.29 614.9
2003 12 15 01 25  11.57 118.07  -0.39 4.29 614.9
2003 12 15 01 30  11.57 118.07  -0.39 4.29 614.9
2003 12 15 01 35  10.70 136.88  -0.31 4.22 614.9
2003 12 15 01 40  10.70 136.88  -0.31 4.22 614.9
2003 12 15 01 45  10.70 136.88  -0.31 4.22 614.9
2003 12 15 01 50  10.00 160.26  -0.59 4.41 614.8
2003 12 15 01 55  10.00 160.26  -0.59 4.41 614.8
2003 12 15 02 00  10.00 160.26  -0.59 4.41 614.8
2003 12 15 02 05   7.94 173.55  -0.62 4.41 614.8
2003 12 15 02 10   7.94 173.55  -0.62 4.41 614.8
2003 12 15 02 15   7.94 173.55  -0.62 4.41 614.8
2003 12 15 02 20   8.44 181.16  -0.44 4.34 614.6
2003 12 15 02 25   8.44 181.16  -0.44 4.34 614.6
2003 12 15 02 30   8.44 181.16  -0.44 4.34 614.6
2003 12 15 02 35   6.87 193.93  -0.46 4.23 614.6
2003 12 15 02 40   6.87 193.93  -0.46 4.23 614.6
2003 12 15 02 45   6.87 193.93  -0.46 4.23 614.6
2003 12 15 02 50   5.74 191.75  -0.53 4.42 614.6
2003 12 15 02 55   5.74 191.75  -0.53 4.42 614.6
2003 12 15 03 00   5.74 191.75  -0.53 4.42 614.6
2003 12 15 03 05   3.97 194.28  -0.38 4.34 614.6
2003 12 15 03 10   3.97 194.28  -0.38 4.34 614.6
2003 12 15 03 15   3.97 194.28  -0.38 4.34 614.6
2003 12 15 03 20   6.95 167.74  -0.51 4.38 614.5
2003 12 15 03 25   6.95 167.74  -0.51 4.38 614.5
2003 12 15 03 30   6.95 167.74  -0.51 4.38 614.5
2003 12 15 03 35   7.30 170.08  -0.61 4.40 614.3
2003 12 15 03 40   7.30 170.08  -0.61 4.40 614.3
2003 12 15 03 45   7.30 170.08  -0.61 4.40 614.3
2003 12 15 03 50   5.63 209.84  -0.58 4.42 614.1
2003 12 15 03 55   5.63 209.84  -0.58 4.42 614.1
2003 12 15 04 00   5.63 209.84  -0.58 4.42 614.1
2003 12 15 04 05   5.63 209.84  -0.58 4.42 614.1
2003 12 15 04 10   5.63 209.84  -0.58 4.42 614.1
2003 12 15 04 15   9.70 176.37  -0.77 4.51 614.1
2003 12 15 04 20   6.91 218.57  -0.83 4.48 614.1
2003 12 15 04 25   6.91 218.57  -0.83 4.48 614.1
2003 12 15 04 30   6.91 218.57  -0.83 4.48 614.1
2003 12 15 04 35   6.08 212.44  -0.79 4.38 614.2
2003 12 15 04 40   6.08 212.44  -0.79 4.38 614.2
2003 12 15 04 45   6.08 212.44  -0.79 4.38 614.2
2003 12 15 04 50   6.08 212.44  -0.79 4.38 614.2
2003 12 15 04 55   6.08 212.44  -0.79 4.38 614.2
2003 12 15 05 00   8.28 174.66  -0.74 4.57 614.3
2003 12 15 05 05   8.28 174.66  -0.74 4.57 614.3
2003 12 15 05 10   8.28 174.66  -0.74 4.57 614.3
2003 12 15 05 15  10.05 171.71  -0.94 5.02 614.3
2003 12 15 05 20  10.05 171.71  -0.94 5.02 614.3
2003 12 15 05 25  10.05 171.71  -0.94 5.02 614.3
2003 12 15 05 30  11.72 132.10  -0.84 5.04 614.3
2003 12 15 05 35  11.72 132.10  -0.84 5.04 614.3
2003 12 15 05 40  11.72 132.10  -0.84 5.04 614.3
2003 12 15 05 45  10.22 153.63  -0.83 5.34 614.4
2003 12 15 05 50  11.63 130.78  -0.85 5.38 614.5
2003 12 15 05 55  11.63 130.78  -0.85 5.38 614.5
2003 12 15 06 00  11.63 130.78  -0.85 5.38 614.5
2003 12 15 06 05  11.63 130.78  -0.85 5.38 614.5
2003 12 15 06 10  11.63 130.78  -0.85 5.38 614.5
2003 12 15 06 15  10.86 145.59  -0.69 5.27 614.5
2003 12 15 06 20  14.24 115.97  -0.63 5.45 614.5
2003 12 15 06 25  14.24 115.97  -0.63 5.45 614.5
2003 12 15 06 30  14.24 115.97  -0.63 5.45 614.5
2003 12 15 06 35  13.79 120.88  -0.63 5.60 614.6
2003 12 15 06 40  13.79 120.88  -0.63 5.60 614.6
2003 12 15 06 45  13.79 120.88  -0.63 5.60 614.6
2003 12 15 06 50  13.79 120.88  -0.63 5.60 614.6
2003 12 15 06 55  13.79 120.88  -0.63 5.60 614.6
2003 12 15 07 00  11.85 150.91  -0.73 5.81 614.6
2003 12 15 07 05  11.99 140.53  -0.44 5.94 614.5
2003 12 15 07 10  11.99 140.53  -0.44 5.94 614.5
2003 12 15 07 15  11.99 140.53  -0.44 5.94 614.5
2003 12 15 07 20  11.89 140.05   0.16 5.86 614.7
2003 12 15 07 25  11.89 140.05   0.16 5.86 614.7
2003 12 15 07 30  11.89 140.05   0.16 5.86 614.7
2003 12 15 07 35  11.89 140.05   0.16 5.86 614.7
2003 12 15 07 40  11.89 140.05   0.16 5.86 614.7
2003 12 15 07 45  12.32 138.72   0.67 5.62 614.9
2003 12 15 07 50  12.32 138.72   0.67 5.62 614.9
2003 12 15 07 55  12.32 138.72   0.67 5.62 614.9
2003 12 15 08 00  10.77 165.07   1.13 5.21 615.0
2003 12 15 08 05  12.12 146.28   1.48 4.91 615.2
2003 12 15 08 10  12.12 146.28   1.48 4.91 615.2
2003 12 15 08 15  12.12 146.28   1.48 4.91 615.2
2003 12 15 08 20  11.54 171.48   1.84 5.22 615.3
2003 12 15 08 25  11.54 171.48   1.84 5.22 615.3
2003 12 15 08 30  11.54 171.48   1.84 5.22 615.3
2003 12 15 08 35  11.54 171.48   1.84 5.22 615.3
2003 12 15 08 40  11.54 171.48   1.84 5.22 615.3
2003 12 15 08 45  10.28 181.69   2.02 5.70 615.4
2003 12 15 08 50  10.28 181.69   2.02 5.70 615.4
2003 12 15 08 55  10.28 181.69   2.02 5.70 615.4
2003 12 15 09 00   9.79 198.18   2.16 6.30 615.5
2003 12 15 09 05   9.79 198.18   2.16 6.30 615.5
2003 12 15 09 10   9.79 198.18   2.16 6.30 615.5
2003 12 15 09 15  10.10 169.97   2.31 6.88 615.7
2003 12 15 09 20  10.10 169.97   2.31 6.88 615.7
2003 12 15 09 25  10.10 169.97   2.31 6.88 615.7
2003 12 15 09 30  10.51 180.06   2.71 7.18 615.7
2003 12 15 09 35  10.51 180.06   2.71 7.18 615.7
2003 12 15 09 40  10.51 180.06   2.71 7.18 615.7
2003 12 15 09 45   8.95 208.94   2.78 7.47 615.7
2003 12 15 09 50   8.95 208.94   2.78 7.47 615.7
2003 12 15 09 55   8.95 208.94   2.78 7.47 615.7
2003 12 15 10 00   9.37 205.62   2.90 7.47 615.8
2003 12 15 10 05   9.37 205.62   2.90 7.47 615.8
2003 12 15 10 10   9.37 205.62   2.90 7.47 615.8
2003 12 15 10 15  10.25 211.50   3.30 7.49 615.7
2003 12 15 10 20  10.85 212.27   2.99 7.48 615.5
2003 12 15 10 25  10.85 212.27   2.99 7.48 615.5
2003 12 15 10 30  10.85 212.27   2.99 7.48 615.5
2003 12 15 10 35  10.92 197.68   3.39 7.47 615.4
2003 12 15 10 40  10.92 197.68   3.39 7.47 615.4
2003 12 15 10 45  10.92 197.68   3.39 7.47 615.4
2003 12 15 10 50  13.12 152.70   3.63 7.57 615.4
2003 12 15 10 55  13.12 152.70   3.63 7.57 615.4
2003 12 15 11 00  13.12 152.70   3.63 7.57 615.4
2003 12 15 11 05  12.71 177.19   3.50 7.97 615.4
2003 12 15 11 35  15.62 157.85   3.56 7.05 615.2
2003 12 15 11 40  15.62 157.85   3.56 7.05 615.2
2003 12 15 11 45  15.62 157.85   3.56 7.05 615.2
2003 12 15 11 50  14.53 162.50   3.56 6.96 615.1
2003 12 15 11 55  14.53 162.50   3.56 6.96 615.1
2003 12 15 12 00  14.53 162.50   3.56 6.96 615.1
2003 12 15 12 05  13.50 190.07   3.49 7.27 615.1
2003 12 15 12 10  13.50 190.07   3.49 7.27 615.1
2003 12 15 12 25  14.31 165.90   3.58 7.47 615.0
2003 12 15 12 30  14.31 165.90   3.58 7.47 615.0
2003 12 15 12 35  13.17 175.90   3.84 7.68 614.9
2003 12 15 12 40  13.17 175.90   3.84 7.68 614.9
2003 12 15 12 45  13.17 175.90   3.84 7.68 614.9
2003 12 15 12 55  13.10 166.88   3.87 8.02 614.7
2003 12 15 13 00  13.10 166.88   3.87 8.02 614.7
2003 12 15 13 05  12.38 179.66   4.06 8.42 614.5
2003 12 15 13 10  12.38 179.66   4.06 8.42 614.5
2003 12 15 13 15  12.38 179.66   4.06 8.42 614.5
2003 12 15 13 20  13.19 163.87   4.10 8.12 614.3
2003 12 15 13 25  13.19 163.87   4.10 8.12 614.3
2003 12 15 13 30  13.19 163.87   4.10 8.12 614.3
2003 12 15 13 35  13.19 163.87   4.10 8.12 614.3
2003 12 15 13 50  11.97 167.79   3.99 8.14 614.3
2003 12 15 13 55  11.97 167.79   3.99 8.14 614.3
2003 12 15 14 00  10.63 194.75   3.60 8.55 614.3
2003 12 15 14 05  10.63 194.75   3.60 8.55 614.3
2003 12 15 14 10  10.63 194.75   3.60 8.55 614.3
2003 12 15 14 15  13.20 152.47   3.77 8.90 614.2
2003 12 15 14 20  13.20 152.47   3.77 8.90 614.2
2003 12 15 14 25  13.20 152.47   3.77 8.90 614.2
2003 12 15 14 30  14.02 148.34   3.52 8.90 614.2
2003 12 15 14 35  14.02 148.34   3.52 8.90 614.2
2003 12 15 14 40  14.02 148.34   3.52 8.90 614.2
2003 12 15 14 45  12.51 150.45   3.37 8.70 614.1
2003 12 15 14 50  12.51 150.45   3.37 8.70 614.1
2003 12 15 14 55  12.51 150.45   3.37 8.70 614.1
2003 12 15 15 00  13.00 150.09   3.20 8.57 614.1
2003 12 15 15 15  12.44 176.14   2.90 8.67 613.9
2003 12 15 15 20  12.44 176.14   2.90 8.67 613.9
2003 12 15 15 25  12.44 176.14   2.90 8.67 613.9
2003 12 15 15 30  12.38 165.80   2.57 8.14 614.0
2003 12 15 15 40  13.60 146.92   2.46 8.48 614.1
2003 12 15 15 45  13.60 146.92   2.46 8.48 614.1
2003 12 15 15 50  15.01 130.78   2.09 8.56 614.1
2003 12 15 15 55  15.01 130.78   2.09 8.56 614.1
2003 12 15 16 00  15.01 130.78   2.09 8.56 614.1
2003 12 15 16 05  10.71 170.48   2.05 9.16 614.1
2003 12 15 16 10  10.71 170.48   2.05 9.16 614.1
2003 12 15 16 15  10.71 170.48   2.05 9.16 614.1
2003 12 15 16 20  10.70 173.98   1.56 8.80 614.1
2003 12 15 16 25  10.70 173.98   1.56 8.80 614.1
2003 12 15 16 30  10.70 173.98   1.56 8.80 614.1
2003 12 15 16 35   9.52 147.36   1.17 9.26 614.2
2003 12 15 16 40   9.52 147.36   1.17 9.26 614.2
2003 12 15 16 45   9.52 147.36   1.17 9.26 614.2
2003 12 15 16 50  10.43 132.33   0.84 9.46 614.3
2003 12 15 16 55  10.43 132.33   0.84 9.46 614.3
2003 12 15 17 00  10.43 132.33   0.84 9.46 614.3
2003 12 15 17 05  13.36 101.99   0.50 9.22 614.3
2003 12 15 17 10  13.36 101.99   0.50 9.22 614.3
2003 12 15 17 15  13.36 101.99   0.50 9.22 614.3
2003 12 15 17 20  11.35 101.27   0.19 9.42 614.4
2003 12 15 17 25  11.35 101.27   0.19 9.42 614.4
2003 12 15 17 30  11.35 101.27   0.19 9.42 614.4
2003 12 15 17 35  11.01 98.78  -0.03 9.54 614.5
2003 12 15 17 40  11.01 98.78  -0.03 9.54 614.5
2003 12 15 17 45  11.01 98.78  -0.03 9.54 614.5
2003 12 15 17 50   7.93 134.47  -0.18 9.80 614.7
2003 12 15 17 55   7.93 134.47  -0.18 9.80 614.7
2003 12 15 18 00   7.93 134.47  -0.18 9.80 614.7
2003 12 15 18 05   7.93 134.47  -0.18 9.80 614.7
2003 12 15 18 10   7.93 134.47  -0.18 9.80 614.7
2003 12 15 18 15   9.71 107.76  -0.27 9.67 614.8
2003 12 15 18 20   9.71 107.76  -0.27 9.67 614.8
2003 12 15 18 25   9.71 107.76  -0.27 9.67 614.8
2003 12 15 18 30   9.50 164.68   0.80 7.07 614.8
2003 12 15 18 35   9.50 164.68   0.80 7.07 614.8
2003 12 15 18 40   9.50 164.68   0.80 7.07 614.8
2003 12 15 18 45   8.64 194.54   0.79 6.97 614.8
2003 12 15 18 50   8.64 194.54   0.79 6.97 614.8
2003 12 15 18 55   8.64 194.54   0.79 6.97 614.8
2003 12 15 19 00   5.76 249.56   0.95 7.07 614.9
2003 12 15 19 05   5.76 249.56   0.95 7.07 614.9
2003 12 15 19 10   5.76 249.56   0.95 7.07 614.9
2003 12 15 19 15   6.69 235.79   1.16 6.79 614.9
2003 12 15 19 20   6.69 235.79   1.16 6.79 614.9
2003 12 15 19 25   6.69 235.79   1.16 6.79 614.9
2003 12 15 19 30   7.05 246.23   0.94 6.99 615.0
2003 12 15 19 35   7.05 246.23   0.94 6.99 615.0
2003 12 15 19 40   7.05 246.23   0.94 6.99 615.0
2003 12 15 19 45   7.38 228.08   0.81 6.93 615.0
2003 12 15 19 50   7.38 228.08   0.81 6.93 615.0
2003 12 15 19 55   7.38 228.08   0.81 6.93 615.0
2003 12 15 20 00   8.00 269.87   0.93 6.71 615.0
2003 12 15 20 05   8.00 269.87   0.93 6.71 615.0
2003 12 15 20 10   8.00 269.87   0.93 6.71 615.0
2003 12 15 20 15   8.76 284.16   1.06 6.69 615.0
2003 12 15 20 20   8.76 284.16   1.06 6.69 615.0
2003 12 15 20 25   8.76 284.16   1.06 6.69 615.0
2003 12 15 20 30   9.84 285.70   1.11 6.58 614.8
2003 12 15 20 35   9.84 285.70   1.11 6.58 614.8
2003 12 15 20 40   9.84 285.70   1.11 6.58 614.8
2003 12 15 20 45   9.52 292.14   1.05 6.63 614.9
2003 12 15 20 50   9.52 292.14   1.05 6.63 614.9
2003 12 15 20 55   9.52 292.14   1.05 6.63 614.9
2003 12 15 21 00   9.87 261.67   0.99 6.64 615.0
2003 12 15 21 05   9.87 261.67   0.99 6.64 615.0
2003 12 15 21 10   9.87 261.67   0.99 6.64 615.0
2003 12 15 21 15   8.90 262.57   0.84 6.57 615.2
