2001 01 08 20 49  15.16 145.57   2.61  12.47 619.95
2001 01 08 20 59  19.50 116.86   2.41  11.86 620.01
2001 01 08 21 09  14.87 134.59   2.48  12.33 620.16
2001 01 08 21 19  18.47 132.04   2.29  11.82 620.17
2001 01 08 21 29  17.40 132.91   2.28  11.92 620.25
2001 01 08 21 39  15.99 124.37   2.36  11.92 620.27
2001 01 08 21 49  12.66 108.59   2.41  12.06 620.35
2001 01 08 21 59  12.23 125.83   2.48  11.23 620.20
2001 01 08 22 09  15.59 128.99   1.87  11.43 620.07
2001 01 08 22 19  17.32 127.70   1.75  11.60 619.99
2001 01 08 22 29  12.96 137.32   1.75  10.11 619.92
2001 01 08 22 39  14.61 137.94   1.67   9.89 619.77
2001 01 08 22 49  14.63 135.38   1.26  10.84 619.82
2001 01 08 22 59  12.96 134.85   1.26  13.94 619.80
2001 01 08 23 09  10.47 139.78   1.02  17.55 619.73
2001 01 08 23 19  11.65 116.77   0.46  20.09 619.67
2001 01 08 23 29  17.30 139.18   0.46  21.24 619.56
2001 01 08 23 39  20.19 126.62   0.09  21.80 619.52
2001 01 08 23 49  19.36 124.06   0.21  25.29 619.57
2001 01 08 23 59  16.32 116.65   0.58  19.78 619.39
2001 01 09 00 09  15.74 116.77   0.65  25.98 619.38
2001 01 09 00 19  16.71 136.21   0.65  19.36 619.25
2001 01 09 00 29  17.06 126.09   0.65  27.72 619.18
2001 01 09 00 39  15.39 132.61   0.41  27.49 619.12
2001 01 09 00 49  18.73 127.77   0.04  28.81 619.05
2001 01 09 00 59  19.75 131.62   0.28  27.42 618.85
2001 01 09 01 09  17.36 134.07   0.09  28.93 618.85
2001 01 09 01 19  19.22 131.95   0.09  24.19 618.67
2001 01 09 01 29  11.24 152.34   0.41  25.00 618.67
2001 01 09 01 39  12.52 115.36   0.41  25.98 618.60
2001 01 09 01 49  13.33 133.38   0.41  26.20 618.52
2001 01 09 01 59  16.38 138.12   0.21  27.00 618.41
2001 01 09 02 09   9.98 168.60   0.21  26.00 618.37
2001 01 09 02 19   8.72 144.07   0.77  23.95 618.26
2001 01 09 02 29  13.45 143.47   1.14  19.97 618.00
2001 01 09 02 39  12.57 146.10   1.43  19.04 618.01
2001 01 09 02 49  16.09 142.06   1.38  20.14 617.83
2001 01 09 02 59  14.18 158.94   1.50  14.03 617.76
2001 01 09 03 09  15.51 164.04   1.63  16.55 617.66
2001 01 09 03 19  14.22 150.81   1.68  18.55 617.71
2001 01 09 03 29  16.09 147.60   1.75  15.85 617.72
2001 01 09 03 39  15.45 146.90   1.50  17.38 617.73
2001 01 09 03 49  12.91 137.15   1.68  15.94 617.78
2001 01 09 03 59   9.29 162.89   1.55  14.99 617.69
2001 01 09 04 09  11.98 161.06   1.68  14.06 617.62
2001 01 09 04 19  12.00 142.42   2.17  14.87 617.53
2001 01 09 04 29   9.52 151.31   2.04  13.64 617.49
2001 01 09 04 39  14.30 172.76   1.87  14.48 617.46
2001 01 09 04 49  11.16 139.87   1.87  14.48 617.44
2001 01 09 04 59  14.59 138.73   1.75  16.70 617.54
2001 01 09 05 09  11.32 147.96   1.80  18.21 617.50
2001 01 09 05 19  12.21 149.19   1.07  19.87 617.60
2001 01 09 05 29   8.82 163.77   1.26  17.60 617.64
2001 01 09 05 39   9.94 151.39   1.80  13.98 617.62
2001 01 09 05 49  10.86 141.71   1.55  16.33 617.56
2001 01 09 05 59  11.69 134.00   1.68  15.28 617.67
2001 01 09 06 09  14.82 146.28   1.68  16.65 617.62
2001 01 09 06 19   7.94 139.43   1.80  15.84 617.71
2001 01 09 06 29  15.04 142.68   1.19  19.56 617.65
2001 01 09 06 39  10.76 102.18   0.90  19.75 617.73
2001 01 09 06 49  13.01 134.24   1.19  18.26 617.81
2001 01 09 06 59  14.18 132.23   1.43  15.60 617.87
2001 01 09 07 09  14.58 136.09   1.80  17.33 618.03
2001 01 09 07 19  14.67 139.08   2.12  18.50 618.11
2001 01 09 07 29  10.99 143.19   2.04  20.12 618.18
2001 01 09 07 39  14.13 128.82   1.87  20.91 618.20
2001 01 09 07 49  14.80 127.68   1.80  21.53 618.29
2001 01 09 07 59  17.31 140.47   2.24  20.09 618.33
2001 01 09 08 09  13.94 138.47   2.65  20.48 618.32
2001 01 09 08 19  16.67 145.91   3.09  20.09 618.32
2001 01 09 08 29  13.35 127.15   2.97  20.75 618.52
2001 01 09 08 39  11.11 125.28   2.77  20.16 618.63
2001 01 09 08 49  14.26 141.00   2.65  20.87 618.60
2001 01 09 08 59  14.41 146.52   2.85  20.31 618.74
2001 01 09 09 09  12.96 135.02   2.77  21.22 618.84
2001 01 09 09 19  11.24 136.61   1.80  25.49 618.85
2001 01 09 09 29  11.62 116.16   1.75  26.58 618.87
2001 01 09 09 39  14.19 135.11   1.75  27.05 618.82
2001 01 09 09 49  15.79 140.56   1.67  28.93 618.76
2001 01 09 09 59  15.35 118.43   1.55  28.71 618.81
2001 01 09 10 09  17.36 141.27   1.63  27.12 618.74
2001 01 09 10 19  17.16 119.31   1.50  27.34 618.86
2001 01 09 10 29  15.06 124.68   1.55  27.78 618.88
2001 01 09 10 39  18.23 115.31   1.55  24.17 618.90
2001 01 09 10 49  14.92 116.95   1.43  25.29 618.79
2001 01 09 10 59  14.82 128.55   1.75  26.20 618.73
2001 01 09 11 09  16.96 120.69   1.99  25.63 618.62
2001 01 09 11 19  17.84 138.47   2.08  21.95 618.57
2001 01 09 11 29  19.36 127.15   2.12  23.56 618.54
2001 01 09 11 39  17.67 126.57   2.04  23.25 618.45
2001 01 09 11 49  19.36 149.50   1.92  25.17 618.31
2001 01 09 11 59  21.90 106.84   2.24  20.97 618.26
2001 01 09 12 09  20.29 118.25   2.24  23.03 618.21
2001 01 09 12 19  19.09 135.82   2.28  21.14 618.04
2001 01 09 12 29  17.14 159.36   2.16  22.19 617.92
2001 01 09 12 39  22.48 109.10   2.24  19.90 617.79
2001 01 09 12 49  16.77 126.34   1.99  24.89 617.57
2001 01 09 12 59  18.43 111.66   1.99  21.46 617.48
2001 01 09 13 09  23.12 145.05   1.92  20.41 617.23
2001 01 09 14 09  22.29 136.96   1.50  23.41 616.65
2001 01 09 14 19  21.84 119.57   1.43  23.27 616.63
2001 01 09 14 29  29.01 111.40   1.43  24.17 616.32
2001 01 09 14 39  27.07 113.25   1.26  27.49 616.40
2001 01 09 14 49  24.57 107.81   1.02  25.12 616.35
2001 01 09 14 59  29.14 116.93   1.07  24.68 616.16
2001 01 09 15 09  23.61 127.06   0.90  31.08 616.20
2001 01 09 15 19  31.56 110.61   0.77  30.49 616.19
2001 01 09 15 29  25.80  99.70   0.65  30.05 616.27
2001 01 09 15 39  27.49 121.61   0.33  30.39 616.44
2001 01 09 15 49  23.95 111.04   0.33  31.08 616.47
2001 01 09 15 59  22.24 119.14   0.33  30.88 616.47
2001 01 09 16 09  19.12 128.38   0.16  28.56 616.64
2001 01 09 16 19  19.97 114.75   0.09  29.15 616.76
2001 01 09 16 29  23.41 116.47   0.04  29.27 616.79
2001 01 09 16 39  16.89 123.18  -0.09  30.78 616.91
2001 01 09 16 49  27.76 110.70  -0.21  27.12 616.91
2001 01 09 16 59  21.27 117.98  -0.28  29.93 616.81
2001 01 09 17 09  18.62 123.25  -0.45  30.00 617.07
2001 01 09 17 19  22.97 118.10  -0.57  30.76 617.13
2001 01 09 17 29  22.78 116.25  -0.64  28.61 617.09
2001 01 09 17 39  18.90 113.34  -0.82  32.91 617.13
2001 01 09 17 49  21.06 112.98  -1.01  29.59 617.32
2001 01 09 17 59  24.88 114.48  -1.06  29.25 617.33
2001 01 09 18 09  18.67 122.81  -1.13  29.52 617.47
2001 01 09 18 19  16.15 122.65  -1.18  27.39 617.54
2001 01 09 18 29  20.59 122.83  -1.38  28.10 617.31
2001 01 09 18 39  19.21 128.99  -1.38  26.78 617.38
2001 01 09 18 49  20.44 130.73  -1.43  25.90 617.61
2001 01 09 18 59  23.36 125.92  -1.30  24.75 617.53
2001 01 09 19 09  18.61 142.68  -1.44  26.93 617.62
2001 01 09 19 19  20.49 106.05  -1.42  29.78 617.67
2001 01 09 19 29  21.43 131.34  -1.67  29.73 617.59
2001 01 09 19 39  26.29 115.18  -1.74  30.37 617.79
2001 01 09 19 49  22.23 113.60  -1.86  32.57 617.92
2001 01 09 19 59  22.09 117.90  -1.86  28.78 618.08
2001 01 09 20 09  18.47 134.93  -1.67  28.71 617.98
2001 01 09 20 19  21.41 122.20  -1.55  28.00 618.10
2001 01 09 20 29  19.70 135.20  -1.42  26.39 618.19
2001 01 09 20 39  18.92 125.56  -1.42  26.44 618.27
2001 01 09 20 49  18.94 124.13  -1.30  26.34 618.43
2001 01 09 20 59  19.65 117.04  -1.38  26.03 618.48
2001 01 09 21 09  19.21 125.92  -1.42  27.59 618.53
2001 01 09 21 19  17.16 134.50  -1.50  26.61 618.60
2001 01 09 21 29  17.06 146.00  -1.42  28.00 618.59
2001 01 09 21 39  17.01 126.78  -1.55  26.20 618.52
2001 01 09 21 49  21.73 120.28  -1.50  26.98 618.62
2001 01 09 21 59  17.20 123.88  -1.55  27.71 618.63
2001 01 09 22 09  15.89 131.09  -1.62  31.22 618.60
2001 01 09 22 19  16.82 155.16  -1.62  29.27 618.56
2001 01 09 22 29  16.77  90.13  -1.66  28.66 618.65
2001 01 09 22 39  17.94 113.69  -1.62  28.07 618.50
2001 01 09 22 49  14.84 150.42  -1.62  30.52 618.48
2001 01 09 22 59  13.50 128.12  -1.50  28.49 618.58
2001 01 09 23 09  16.16 136.79  -1.42  30.35 618.62
2001 01 09 23 19  14.06 117.22  -1.50  30.86 618.61
2001 01 09 23 29  15.62 127.85  -1.42  31.08 618.53
2001 01 09 23 39  15.54 130.12  -1.62  34.43 618.32
2001 01 09 23 49  13.74 115.01  -1.62  31.89 618.34
2001 01 09 23 59  14.77  90.13  -1.62  31.00 618.22
2001 01 10 00 09  12.18 153.49  -1.78  28.22 618.21
2001 01 10 00 19  16.52 126.62  -1.74  27.44 618.12
2001 01 10 00 29  13.20 130.56  -1.66  29.27 618.14
2001 01 10 00 39  20.09 159.74  -1.66  27.12 617.99
2001 01 10 00 49  12.91 130.56  -1.67  28.79 618.01
2001 01 10 00 59  13.35 122.66  -1.50  26.17 617.93
2001 01 10 01 09  16.43 144.13  -1.50  25.85 617.80
2001 01 10 01 19  11.59 157.69  -1.42  26.73 617.84
2001 01 10 01 29  11.12 126.35  -1.37  25.49 617.78
2001 01 10 01 39   8.57 146.03  -1.30  26.46 617.80
2001 01 10 01 49  10.22 136.88  -1.13  22.66 617.65
2001 01 10 01 59   9.39 138.88  -0.89  22.07 617.58
2001 01 10 02 09   8.08 147.69  -0.89  21.95 617.49
2001 01 10 02 19   9.20 154.36  -0.89  19.83 617.40
2001 01 10 02 29   7.84 139.00  -0.89  18.87 617.31
2001 01 10 02 39   6.19 148.22  -0.57  18.26 617.27
2001 01 10 02 49   9.54 149.19  -0.32  19.04 617.22
2001 01 10 02 59   7.15 154.31   0.29  17.07 617.17
2001 01 10 03 09   6.52 142.24   0.55  16.92 617.15
2001 01 10 03 19   6.89 146.56   0.65  16.97 617.12
2001 01 10 03 29   5.92 156.12   0.65  17.26 617.11
2001 01 10 03 39   4.22 158.15   0.77  16.28 617.17
2001 01 10 03 49   3.24 165.27   1.19  15.77 617.13
2001 01 10 03 59   2.71 158.41   1.31  15.36 617.18
2001 01 10 04 09   0.31 160.44   1.87  13.72 617.19
2001 01 10 04 19   0.07 169.41   2.41  11.62 617.20
2001 01 10 04 29  -0.08 154.11   1.82  13.87 617.20
2001 01 10 04 39   5.23 158.85   1.44  14.55 617.22
2001 01 10 04 49   3.04 168.24   1.39  14.01 617.24
2001 01 10 04 59   4.37 151.13   1.55  14.03 617.31
2001 01 10 05 09  -0.08 152.52   1.61  12.94 617.40
2001 01 10 05 19  -0.08 157.89   2.29  10.26 617.44
2001 01 10 05 29  -0.08 157.80   3.27   9.50 617.47
2001 01 10 05 39   0.85 156.30   3.34  10.99 617.48
2001 01 10 05 49   7.35 142.24   1.88  13.84 617.49
2001 01 10 05 59   7.64 147.17   0.82  14.45 617.52
2001 01 10 06 09  11.50 137.15   0.77  14.18 617.55
2001 01 10 06 19  11.50 140.06   0.70  14.50 617.51
2001 01 10 06 29  12.78 151.72   0.41  15.40 617.63
2001 01 10 06 39  15.73 137.67   0.41  14.28 617.62
2001 01 10 06 49  13.93 147.70   0.58  15.02 617.70
2001 01 10 06 59  11.01 158.24   0.90  14.38 617.78
2001 01 10 07 09  10.76 145.92   1.14  13.91 617.89
2001 01 10 07 19   8.89 168.08   1.51  13.43 618.01
2001 01 10 07 29   9.10 161.50   1.88  12.47 618.09
2001 01 10 07 39   8.57 162.84   2.05  13.06 618.20
2001 01 10 07 49  10.17 144.62   2.29  12.69 618.32
2001 01 10 07 59   9.25 155.78   2.61  12.42 618.36
2001 01 10 08 09   8.67 153.22   2.78  12.14 618.47
2001 01 10 08 19   9.89 142.24   3.14  11.82 618.55
2001 01 10 08 29  10.57 143.20   3.39  11.72 618.61
2001 01 10 08 39  10.23 157.35   3.64  10.79 618.72
2001 01 10 08 49  13.45 137.15   3.95  10.04 618.83
2001 01 10 08 59  14.23 134.36   4.00  10.14 618.81
2001 01 10 09 09  10.21 163.15   3.95  10.26 618.86
2001 01 10 09 19  12.61 153.31   4.25  10.19 618.91
2001 01 10 09 29   9.50 138.47   4.44   9.87 618.87
2001 01 10 09 39  14.28 135.20   4.61  10.24 618.85
2001 01 10 09 49  12.28 138.30   4.85   9.89 618.83
2001 01 10 09 59  14.49 154.24   5.03   8.67 618.78
2001 01 10 10 09  12.03 138.29   4.85   9.57 618.74
2001 01 10 10 19  10.37 145.58   5.05   9.25 618.73
2001 01 10 10 29  12.57 123.89   5.05   8.25 618.67
2001 01 10 10 39  12.91 140.06   5.29   9.43 618.72
2001 01 10 10 49  11.01 135.19   5.29   9.11 618.57
2001 01 10 10 59  11.50 164.66   5.66   8.73 618.49
2001 01 10 11 09  12.32 152.35   5.71   8.74 618.45
2001 01 10 11 19  15.04 145.39   5.83   8.08 618.35
2001 01 10 11 29  14.53 131.27   5.83   8.43 618.25
2001 01 10 11 39  12.96 124.59   5.66   9.01 618.15
2001 01 10 11 49  11.35 139.44   5.78   7.57 618.09
2001 01 10 11 59  13.93 158.68   5.71   8.25 617.93
2001 01 10 12 09  13.74 129.00   5.59   8.43 617.81
2001 01 10 12 19  13.62 156.39   5.78   7.69 617.68
2001 01 10 12 29  14.77 139.44   5.66   7.79 617.55
2001 01 10 12 39  14.95 139.79   5.54   7.84 617.42
2001 01 10 12 49  14.92 133.37   5.66   8.40 617.25
2001 01 10 12 59  14.53 129.00   5.71   8.16 617.10
2001 01 10 13 09  16.13 134.94   5.34   9.03 617.09
2001 01 10 13 19  12.81 154.19   5.59   9.62 616.95
2001 01 10 13 29  15.50 145.15   5.29   9.70 616.78
2001 01 10 13 39  13.58 126.98   5.10  10.11 616.71
2001 01 10 13 49   8.47 139.44   5.10  10.68 616.65
2001 01 10 13 59  10.63 144.88   4.98   9.38 616.59
2001 01 10 14 09  12.61 132.14   5.34   8.38 616.49
2001 01 10 14 19  11.13 152.96   5.34   8.91 616.44
2001 01 10 14 29   8.33 144.78   5.22   9.30 616.39
2001 01 10 14 39   5.83 165.44   5.11   8.08 616.39
2001 01 10 14 49   9.37 139.36   5.46   8.33 616.31
2001 01 10 14 59   7.54 156.12   5.59   8.38 616.37
2001 01 10 15 09   7.54 132.14   5.71   8.54 616.43
2001 01 10 15 19   5.78 150.26   5.41   8.52 616.43
2001 01 10 15 29   3.59 213.15   5.46   9.52 616.46
2001 01 10 15 39   9.18 126.62   6.52   8.15 616.47
2001 01 10 15 49   9.06 124.60   5.17   8.01 616.54
2001 01 10 15 59   8.18 145.67   4.68   8.52 616.53
2001 01 10 16 09   8.77 159.65   4.49   9.38 616.58
2001 01 10 16 19  10.40 131.00   4.20   9.11 616.51
2001 01 10 16 29   8.23 132.05   4.08   9.11 616.58
2001 01 10 16 39   5.10 134.12   3.71   9.40 616.65
2001 01 10 16 49   7.20 131.35   3.46   9.45 616.67
2001 01 10 16 59   5.44 151.39   3.34  10.01 616.72
2001 01 10 17 09   5.76 130.73   3.34   8.82 616.75
2001 01 10 17 19   5.10 139.08   3.22   9.50 616.80
2001 01 10 17 29   5.64 115.54   3.02   9.20 616.85
2001 01 10 17 39   6.48  46.38   2.97   8.82 616.94
2001 01 10 17 49   7.11 117.48   2.90   8.93 616.99
2001 01 10 17 59   6.63 122.83   2.73   8.77 617.02
2001 01 10 18 09   7.91 115.99   2.85   8.59 617.00
2001 01 10 18 19   7.99 125.83   2.78   8.40 617.05
2001 01 10 18 29   7.52 125.83   2.66   8.45 617.06
2001 01 10 18 39   6.71 124.56   2.61   8.45 617.08
2001 01 10 18 49   4.91 123.35   2.66   8.64 617.11
2001 01 10 18 59   5.54 109.91   2.66   8.43 617.19
2001 01 10 19 09   3.63 130.56   2.73   8.40 617.28
2001 01 10 19 19   1.73 130.56   2.85   8.28 617.39
2001 01 10 19 29   4.51  88.21   2.97   8.54 617.47
2001 01 10 19 39   4.91  89.09   3.27   9.03 617.52
2001 01 10 19 49   4.66  99.19   3.34   8.13 617.60
2001 01 10 19 59   4.55 106.57   3.34   8.20 617.67
2001 01 10 20 09   3.78 107.63   3.34   8.50 617.75
2001 01 10 20 19   5.64 109.91   3.20   7.94 617.80
2001 01 10 20 29   4.86 104.83   3.09   8.07 617.78
2001 01 10 20 39   5.10 104.39   3.12   8.15 617.74
2001 01 10 20 49   3.44 109.82   2.90   8.38 617.75
2001 01 10 20 59   4.96 123.43   2.97   8.49 617.76
2001 01 10 21 09   2.25 132.76   3.14   8.30 617.75
2001 01 10 21 19   2.87 133.90   3.27   8.38 617.80
2001 01 10 21 29  -0.08 144.18   3.37   8.33 617.87
2001 01 10 21 39   1.43 140.83   3.27   8.45 617.84
2001 01 10 21 49   2.17 141.45   3.26   8.54 617.82
2001 01 10 21 59   1.68 145.83   3.21   8.59 617.76
2001 01 10 22 09   2.76 149.19   3.14   8.59 617.65
2001 01 10 22 19   1.09 153.75   3.21   8.52 617.58
2001 01 10 22 29   1.82 153.27   3.21   8.54 617.45
2001 01 10 22 39   2.85 153.12   3.21   8.59 617.34
2001 01 10 22 49   0.41 153.40   3.14   8.67 617.21
2001 01 10 22 59  -0.08 153.12   3.21   8.54 617.08
2001 01 10 23 09  -0.08 153.04   3.21   8.59 616.99
2001 01 10 23 19  -0.08 150.96   3.21   8.51 616.90
2001 01 10 23 29  -0.08 151.31   3.26   8.37 616.85
2001 01 10 23 39  -0.08 151.38   3.26   8.27 616.76
2001 01 10 23 49  -0.08 144.69   3.14   8.44 616.69
2001 01 10 23 59  -0.08 147.69   3.21   8.49 616.64
2001 01 11 00 09  -0.08 140.38   3.14   8.39 616.56
2001 01 11 00 19  -0.08 140.30   3.14   8.33 616.50
2001 01 11 00 29  -0.08 137.84   3.20   8.03 616.46
2001 01 11 00 39  -0.08 138.02   3.08   8.03 616.36
2001 01 11 00 49  -0.08 137.84   2.89   7.91 616.30
2001 01 11 00 59  -0.08 137.84   2.97   7.64 616.20
2001 01 11 01 09  -0.08 137.84   3.14   7.39 616.06
2001 01 11 01 19  -0.08 137.84   3.14   7.03 615.95
2001 01 11 01 29  -0.08 237.29   2.77   8.91 615.82
2001 01 11 01 39  -0.08 248.61   2.65   8.91 615.71
2001 01 11 01 49  -0.08 265.31   2.48   8.88 615.56
2001 01 11 01 59  -0.08 266.62   2.47   8.95 615.47
2001 01 11 02 09  -0.08 266.63   2.53   8.93 615.34
2001 01 11 02 19  -0.08 266.63   2.60   8.86 615.25
2001 01 11 02 29  -0.08 266.62   2.48   8.91 615.15
2001 01 11 02 39  -0.08 266.88   2.48   8.96 615.04
2001 01 11 02 49  -0.08 268.56   2.28   9.10 615.04
2001 01 11 02 59  -0.08 268.64   2.16   9.20 615.06
2001 01 11 03 09  -0.08 268.64   2.16   9.13 615.07
2001 01 11 03 19  -0.08 268.65   2.26   8.96 615.14
2001 01 11 03 29  -0.08 268.65   2.41   8.59 615.14
2001 01 11 03 39  -0.08 268.65   2.53   8.30 615.13
2001 01 11 03 49  -0.08 268.56   2.48   7.86 615.15
2001 01 11 03 59  -0.08 273.31   1.92   8.33 615.24
2001 01 11 04 09  -0.08 277.87   1.75   8.89 615.31
2001 01 11 04 19   4.08 291.40   2.04   8.91 615.38
2001 01 11 04 29   4.91 293.07   1.99   9.65 615.50
2001 01 11 04 39   4.17 293.24   1.87  10.50 615.51
2001 01 11 04 49   4.78 294.57   1.75  10.79 615.51
2001 01 11 04 59   4.66 295.01   1.68  11.74 615.58
2001 01 11 05 09   3.82 295.01   1.74  10.77 615.69
2001 01 11 05 19   2.17 295.09   1.87  11.26 615.73
2001 01 11 05 29   0.46 295.09   1.68  13.43 615.79
2001 01 11 05 39  -0.08 295.09   1.26  13.45 615.83
2001 01 11 05 49  -0.08 186.43   0.46  12.57 615.87
2001 01 11 05 59  -0.13 136.79   0.33  13.43 615.96
2001 01 11 06 09   0.11 143.11   0.53  11.87 616.04
2001 01 11 06 19  -0.08  17.65   0.04  13.03 616.08
2001 01 11 06 29  -0.11 119.39   0.04  14.13 616.14
2001 01 11 06 39  -0.08 130.91  -0.40  12.47 616.28
2001 01 11 06 49  -0.14  20.20  -0.44  14.01 616.33
2001 01 11 06 59   2.46 150.25   0.09  11.92 616.37
2001 01 11 07 09   3.78 192.07  -0.76  12.45 616.47
2001 01 11 07 19  -0.08  60.40   0.09  13.40 616.58
2001 01 11 07 29  -0.08  32.15   1.55  12.23 616.69
2001 01 11 07 39  -0.08  35.50   2.12  13.33 616.72
2001 01 11 07 49  -0.08  36.64   2.29  13.30 616.82
2001 01 11 07 59  -0.08  79.08   2.24  13.67 616.89
2001 01 11 08 09  -0.08  71.26   3.02  12.06 616.95
2001 01 11 08 19   1.53  74.50   3.34  11.33 616.99
2001 01 11 08 29   1.63  57.19   3.64  12.14 617.04
2001 01 11 08 39   2.81  49.73   3.88  11.18 617.15
2001 01 11 08 49   5.39 125.12   3.64  11.18 617.19
2001 01 11 08 59   3.04  89.73   2.78  12.28 617.24
2001 01 11 09 09   6.17 106.05   3.22  11.45 617.34
2001 01 11 09 19   3.39  89.09   3.51   9.89 617.37
2001 01 11 09 29   3.26 133.99   3.76  11.62 617.39
2001 01 11 09 39   5.34 128.99   3.59  11.57 617.41
2001 01 11 09 49   5.39 105.53   3.22  11.38 617.38
2001 01 11 09 59   5.99 122.21   3.64  11.30 617.34
2001 01 11 10 09   5.73 122.04   3.88  11.63 617.33
2001 01 11 10 19   3.73 131.09   3.22  12.45 617.38
2001 01 11 10 29   4.79 113.43   3.14  11.31 617.41
2001 01 11 10 39   5.31 159.39   3.27  12.30 617.37
2001 01 11 10 49   7.10 143.11   3.51  12.40 617.25
2001 01 11 11 09   6.72 120.89   3.64  11.53 617.13
2001 01 11 11 19   7.40 133.03   3.59  11.31 617.08
2001 01 11 11 29   5.48 123.80   3.71  11.01 617.06
2001 01 11 11 39   6.61 152.17   3.59  11.67 616.92
2001 01 11 11 49   6.40 146.28   4.08  12.21 616.89
2001 01 11 11 59   5.88 122.48   4.25  11.09 616.81
2001 01 11 12 09   6.35 140.23   4.25  12.23 616.74
2001 01 11 12 19   8.67 103.33   4.57  11.97 616.60
2001 01 11 12 29   9.94 100.41   4.32  10.50 616.52
2001 01 11 12 39  10.47 116.87   4.44  11.92 616.40
2001 01 11 12 49   9.44 120.27   4.46  11.06 616.22
2001 01 11 12 59   8.23 131.87   4.73  11.38 616.12
2001 01 11 13 09   7.76 117.91   4.81   7.21 615.95
2001 01 11 13 19   8.23 134.08   4.68   9.99 615.74
2001 01 11 13 29   9.07 125.48   4.68  10.36 615.69
2001 01 11 13 39   8.77 126.62   4.49   9.25 615.59
2001 01 11 13 49  11.14 131.35   4.49   8.43 615.43
2001 01 11 13 59   9.06 133.93   4.44   9.89 615.32
2001 01 11 14 09  13.50 122.66   4.68   9.77 615.28
2001 01 11 14 19   8.58 119.49   4.57   8.08 615.20
2001 01 11 14 29  10.66 101.01   4.61   8.79 615.20
2001 01 11 14 39  12.54 121.69   4.73   8.64 615.15
2001 01 11 14 49  11.26 129.23   4.37   8.25 615.21
2001 01 11 14 59  15.50 153.84   4.32   8.18 615.16
2001 01 11 15 09  13.55 122.57   4.32   8.69 615.10
2001 01 11 15 19  12.18 105.89   4.13   8.13 615.05
2001 01 11 15 29  11.64 136.38   3.62   7.98 614.91
2001 01 11 15 39  13.20 146.28   3.22   8.40 614.87
2001 01 11 15 49  14.86 133.11   3.09   8.91 614.92
2001 01 11 15 59  14.93 140.47   2.85   8.45 614.94
2001 01 11 16 09  15.35 130.03   2.53   8.74 614.93
2001 01 11 16 19  14.58 106.49   2.36   8.20 615.00
2001 01 11 16 29  12.81 142.24   2.29   8.08 615.10
2001 01 11 16 39  14.84 117.57   2.12   8.15 615.17
2001 01 11 16 49  13.50 111.04   1.88   8.64 615.30
2001 01 11 16 59  11.63 107.63   1.56   8.96 615.41
2001 01 11 17 09   7.89  99.50   1.39   9.11 615.54
2001 01 11 17 19  10.86  98.75   1.32   8.45 615.50
2001 01 11 17 29  12.05  99.71   1.32   9.27 615.59
2001 01 11 17 39  14.08  99.80   1.14   9.13 615.62
2001 01 11 17 49   6.81  86.71   1.02   9.03 615.86
2001 01 11 17 59   8.82  88.55   0.95  10.58 615.87
2001 01 11 18 09   9.74 106.91   0.66  10.31 615.92
2001 01 11 18 19   7.75 104.56   0.46   9.96 616.09
2001 01 11 18 29   6.42  92.51   0.58   9.55 616.12
2001 01 11 18 39  13.79 102.98   0.46   9.11 616.08
2001 01 11 18 49  11.84 110.35   0.66   8.74 616.21
2001 01 11 18 59   9.44  91.81   0.53   8.52 616.25
2001 01 11 19 09  13.33 111.16   0.66   8.38 616.37
2001 01 11 19 19  12.57  94.18   0.95   7.60 616.26
2001 01 11 19 29  13.01 133.54   0.83   7.98 616.36
2001 01 11 19 39  12.81 109.37   0.70   7.69 616.48
2001 01 11 19 49  12.94 120.89   0.78   8.01 616.50
2001 01 11 19 59  10.60 111.13   0.66   7.71 616.68
2001 01 11 20 09  10.62 137.79   0.66   7.06 616.74
2001 01 11 20 19  15.15 130.30   0.66   7.18 616.70
2001 01 11 20 29  12.71 134.15   0.66   7.18 616.63
2001 01 11 20 39  12.66 135.03   0.46   6.93 616.55
2001 01 11 20 49  15.26 147.33   0.53   6.98 616.36
2001 01 11 20 59  11.21 136.42   0.46   6.81 616.50
2001 01 11 21 09   9.74 132.94   0.53   6.69 616.50
2001 01 11 21 19  14.48 151.42   0.34   7.03 616.49
2001 01 11 21 29  16.28 122.48   0.20   7.03 616.44
2001 01 11 21 39  11.55 128.73   0.09   7.17 616.35
2001 01 11 21 49  12.22 147.70   0.21   6.98 616.44
2001 01 11 21 59   8.28 141.54  -0.04   7.18 616.42
2001 01 11 22 09  11.97 160.88   0.09   6.76 616.42
2001 01 11 22 19  12.42 144.18   0.04   6.76 616.41
2001 01 11 22 29  11.67 156.73   0.04   6.91 616.42
2001 01 11 22 39  14.82 144.45   0.04   6.64 616.42
2001 01 11 22 49   9.34 147.04  -0.04   6.30 616.42
2001 01 11 22 59  15.11 142.33   0.04   6.42 616.32
2001 01 11 23 09   8.67 139.62   0.04   6.57 616.29
2001 01 11 23 19  10.62 163.77  -0.20   6.64 616.24
2001 01 11 23 29   7.45 128.73  -0.32   6.86 616.31
2001 01 11 23 39   4.42 153.58  -0.04   6.47 616.30
2001 01 11 23 49   9.69 137.85  -0.20   6.79 616.23
2001 01 11 23 59   7.99 132.85  -0.08   6.79 616.20
2001 01 12 00 09   8.62 107.92  -0.27   7.20 616.07
