1996 06 07 21 19   12.49  85.56   8.26    NaN
1996 06 07 21 29    8.50  91.98   8.64    NaN
1996 06 07 21 39    6.37 128.08   8.05   1.71
1996 06 07 21 49    5.56  82.10   8.01    NaN
1996 06 07 21 59   12.40  67.42   8.42   0.11
1996 06 07 22 09   11.85  71.83   8.77    NaN
1996 06 07 22 19    5.64  85.57   8.88    NaN
1996 06 07 22 29    8.61  80.17   8.82   0.97
1996 06 07 22 39    6.53  64.21   8.95   3.43
1996 06 07 22 49    4.73  75.73   8.85   1.96
1996 06 07 22 59    4.27  90.48   8.14   3.37
1996 06 07 23 09    5.33 105.71   8.29  10.97
1996 06 07 23 19    2.67  62.31   8.29   1.57
1996 06 07 23 29    7.26  72.35   8.44   1.88
1996 06 07 23 39    8.91  83.79   8.22   0.96
1996 06 07 23 49    7.97  87.02   8.09  11.51
1996 06 07 23 59    6.73  76.33   7.97   5.46
1996 06 08 00 09    3.51  54.09   7.92   4.47
1996 06 08 00 19    5.12  92.94   8.32   4.79
1996 06 08 00 29    6.64  74.18   8.42   3.08
1996 06 08 00 39    9.03  71.12   8.96   3.86
1996 06 08 00 49    7.54  79.67   8.76   0.98
1996 06 08 00 59    8.79  47.03   8.90    NaN
1996 06 08 01 09    9.81  63.03   8.61    NaN
1996 06 08 01 19   10.28  44.89   8.30   0.54
1996 06 08 01 29   10.27  64.41   8.33    NaN
1996 06 08 01 39   10.62  54.47   8.03   1.74
1996 06 08 01 49   13.44  55.49   7.93   0.93
1996 06 08 01 59   11.02  87.02   7.84    NaN
1996 06 08 02 09   11.71  63.42   8.23    NaN
1996 06 08 02 19   12.68  58.99   7.74    NaN
1996 06 08 02 29   12.45  72.74   7.56    NaN
1996 06 08 02 39   15.47  80.06   7.58    NaN
1996 06 08 02 49   16.30  62.07   7.19    NaN
1996 06 08 02 59   12.12  80.90   6.64    NaN
1996 06 08 03 09    7.65  61.32   6.37   3.60
1996 06 08 03 19    7.39  86.95   6.32   2.38
1996 06 08 03 29   12.95  73.75   5.88   0.62
1996 06 08 03 39   10.99  80.24   5.84    NaN
1996 06 08 03 49    7.66  99.76   5.60   0.33
1996 06 08 03 59   10.11  82.05   5.36   1.23
1996 06 08 04 09    7.70  93.37   4.96    NaN
1996 06 08 04 19   10.46  87.06   4.70    NaN
1996 06 08 04 29    6.83 101.76   4.51   1.57
1996 06 08 04 39   10.81  89.89   4.45    NaN
1996 06 08 04 49    8.91  94.38   4.25    NaN
1996 06 08 04 59    9.55  85.04   4.45    NaN
1996 06 08 05 09    9.09  91.97   4.49    NaN
1996 06 08 05 19    9.12  76.20   4.37    NaN
1996 06 08 05 29    8.39  88.54   4.24    NaN
1996 06 08 05 39    7.30  79.63   4.56    NaN
1996 06 08 05 49    7.69 100.27   4.42    NaN
1996 06 08 05 59    8.89  86.36   4.18    NaN
1996 06 08 06 09    6.34 106.17   4.05    NaN
1996 06 08 06 19    8.27  87.02   3.88    NaN
1996 06 08 06 29    7.11  98.77   4.06    NaN
1996 06 08 06 39   12.34  81.67   4.11    NaN
1996 06 08 06 49   11.35  85.60   4.18    NaN
1996 06 08 06 59   12.74  83.77   4.25    NaN
1996 06 08 07 09   10.44  78.54   4.01    NaN
1996 06 08 07 19   10.36  88.47   4.03    NaN
1996 06 08 07 29   10.64  86.54   4.04    NaN
1996 06 08 07 39    9.64  80.88   3.81    NaN
1996 06 08 07 49   11.63  94.37   3.70    NaN
1996 06 08 07 59    9.97  92.48   3.71    NaN
1996 06 08 08 09    9.25  93.42   3.41    NaN
1996 06 08 08 19    6.74  95.65   3.49    NaN
1996 06 08 08 29    8.37  95.88   3.29    NaN
1996 06 08 08 39    7.60  90.01   3.70    NaN
1996 06 08 08 49    8.54  89.55   4.02    NaN
1996 06 08 08 59    7.42  92.52   4.01    NaN
1996 06 08 09 09    6.98  99.89   4.08    NaN
1996 06 08 09 19    7.53  87.15   4.26    NaN
1996 06 08 09 29    8.77  94.52   4.01    NaN
1996 06 08 09 39    5.53  97.60   3.94    NaN
1996 06 08 09 49    8.58  86.57   3.91    NaN
1996 06 08 09 59    6.88  92.13   3.67    NaN
1996 06 08 10 09    6.20  92.66   3.61    NaN
1996 06 08 10 19    8.77  84.31   4.16    NaN
1996 06 08 10 29    7.64 105.86   3.61    NaN
1996 06 08 10 39    6.31 100.51   3.40    NaN
1996 06 08 10 49    6.05 105.41   3.11    NaN
1996 06 08 10 59    6.06  98.57   3.19    NaN
1996 06 08 11 09    6.90  94.64   3.38    NaN
1996 06 08 11 19    8.78  98.94   3.39    NaN
1996 06 08 11 29    7.79 123.00   3.43   3.65
1996 06 08 11 39    2.98 106.05   2.93   3.28
1996 06 08 11 49    8.34 108.51   2.63  11.79
1996 06 08 11 59    6.24 113.79   2.59   9.00
1996 06 08 12 09    5.47 102.73   3.19    NaN
1996 06 08 12 19   10.64 106.49   4.10   1.82
1996 06 08 12 29    4.74 123.82   2.81   7.16
1996 06 08 12 39    4.32 108.23   3.30   7.37
1996 06 08 12 49    6.22 102.25   3.09   4.93
1996 06 08 12 59    5.23 133.60   3.45   9.74
1996 06 08 13 09    6.08 110.85   2.78  10.21
1996 06 08 13 19    5.78 120.22   2.84  12.48
1996 06 08 13 29    3.89 123.60   3.09   9.09
1996 06 08 13 39    8.06 127.02   3.28    NaN
1996 06 08 13 49    4.31 106.39   3.24    NaN
1996 06 08 13 59    5.22 110.90   3.05   3.74
1996 06 08 14 09    7.78 118.93   2.80   1.39
1996 06 08 14 19    9.11 121.16   2.51   4.80
1996 06 08 14 29    8.13 129.75   2.18  12.27
1996 06 08 14 39   11.00 121.91   2.26   3.92
1996 06 08 14 49    8.54 121.19   2.55   4.73
1996 06 08 14 59    8.95 127.85   2.39   4.64
1996 06 08 15 09    8.90 127.59   2.31   3.74
1996 06 08 15 19   10.65 115.16   2.19   9.50
1996 06 08 15 29    6.75 132.60   1.75  10.06
1996 06 08 15 39    6.84 147.44   1.85   5.96
1996 06 08 15 49   11.12 117.82   1.58    NaN
1996 06 08 15 59    7.22 123.72   1.99   5.33
1996 06 08 16 09    4.39 114.95   2.44   3.45
1996 06 08 16 19   10.39 124.59   3.06    NaN
1996 06 08 16 29    6.00 123.13   3.06   2.00
1996 06 08 16 39    5.42 126.88   3.61  11.87
1996 06 08 16 49    5.68 109.64   3.50  31.12
1996 06 08 16 59    5.50 109.96   4.05  10.95
1996 06 08 17 09    7.27 140.36   4.22   6.77
1996 06 08 17 19    6.82 133.49   4.34   6.87
1996 06 08 17 29    8.60 123.19   4.22   4.74
1996 06 08 17 39    6.33 121.89   4.15   6.75
1996 06 08 17 49    6.14 122.84   4.20   9.07
1996 06 08 17 59    4.39 143.15   4.45   7.05
1996 06 08 18 09   10.00 138.51   4.31  10.65
1996 06 08 18 19    4.72 132.36   4.40  10.08
1996 06 08 18 29    5.51 146.93   4.72  10.41
1996 06 08 18 39    2.69 135.04   4.57  12.67
1996 06 08 18 49    2.50 136.89   4.82  18.23
1996 06 08 18 59    3.62 127.47   4.38  11.57
1996 06 08 19 09    5.79 131.86   4.62  14.07
1996 06 08 19 19    2.34 146.17   4.98  10.00
1996 06 08 19 29    4.87 101.43   4.43  46.81
1996 06 08 19 39    4.98 118.69   3.94  24.45
1996 06 08 19 49    3.91 107.76   4.56  24.36
1996 06 08 19 59    4.89 137.89   4.68  37.13
1996 06 08 20 09    3.78 151.67   4.01  46.07
1996 06 08 20 19    1.75 126.96   5.26  41.74
1996 06 08 20 29    7.24  95.15   5.49  37.95
1996 06 08 20 39    9.09  88.34   4.88  42.09
1996 06 08 20 49    9.57 141.08   4.69  43.21
1996 06 08 20 59   11.68 133.44   5.47  37.01
1996 06 08 21 09   10.22 119.40   5.75  36.15
1996 06 08 21 19    5.59 133.45   5.03  41.12
1996 06 08 21 29   10.89 136.60   6.24  26.92
1996 06 08 21 39    1.34 204.01   6.42  28.77
1996 06 08 21 49    4.77 137.30   6.03  29.12
1996 06 08 21 59   10.48 134.94   6.20  34.02
1996 06 08 22 09    4.52 130.77   6.23  37.76
1996 06 08 22 19    7.30 121.92   5.74  38.01
1996 06 08 22 29   10.52 114.92   5.44  44.29
1996 06 08 22 39    8.26 120.11   6.40  40.43
1996 06 08 22 49    8.89  99.07   6.12  33.28
1996 06 08 22 59    8.11 159.95   7.12  28.52
1996 06 08 23 09    6.00 214.21   7.12  32.71
1996 06 08 23 19    7.33 146.44   7.41  34.77
1996 06 08 23 29    2.23 128.59   7.76  34.38
1996 06 08 23 39    5.49 210.40   8.47  37.65
1996 06 08 23 49    2.13 225.55   8.08  38.21
1996 06 08 23 59    1.60 196.19   6.70  43.58
1996 06 09 00 09    4.12 275.66   6.84  36.45
1996 06 09 00 19    5.39 218.35   6.89  52.30
1996 06 09 00 29   11.37 269.12   5.92  55.47
1996 06 09 00 39    7.10 230.05   5.75  64.40
1996 06 09 00 49    7.74 246.87   5.49  67.35
1996 06 09 00 59    3.75 227.62   5.80  70.37
1996 06 09 01 09   11.34 230.02   5.15  71.37
1996 06 09 01 19   10.80 223.02   5.21  75.40
1996 06 09 01 29    5.83 218.52   5.01  73.22
1996 06 09 01 39    4.72 233.33   5.84  66.72
1996 06 09 01 49    4.52 211.47   4.94  76.57
1996 06 09 01 59    1.98 203.95   4.89  74.58
1996 06 09 02 09    1.55 219.12   4.65  77.31
1996 06 09 02 19    6.62 226.92   4.79  75.30
1996 06 09 02 29    6.24 203.45   4.44  76.09
1996 06 09 02 39    9.32 241.42   4.34  71.03
1996 06 09 02 49    6.53 266.39   5.18  68.72
1996 06 09 02 59    4.67 225.95   4.47  75.31
1996 06 09 03 09    3.21 231.58   3.60  84.11
1996 06 09 03 19   10.75 151.72   3.03  89.70
1996 06 09 03 29    2.72 166.10   2.18  94.60
1996 06 09 03 39    7.49 167.46   2.20  98.05
1996 06 09 03 49    4.03 155.48   2.39  91.58
1996 06 09 03 59    6.26 144.20   1.61  98.04
1996 06 09 04 09    6.91 145.67   1.69  97.97
1996 06 09 04 19    6.04 133.37   1.44  97.95
1996 06 09 04 29    4.99 128.46   1.04  97.94
1996 06 09 04 39    7.78 145.77   0.99  97.93
1996 06 09 04 49    6.10 129.28   0.78  97.91
1996 06 09 04 59    6.72 142.73   0.65  97.92
1996 06 09 05 09    5.23 135.35   0.73  97.93
1996 06 09 05 19    3.07 133.15   0.90  97.90
1996 06 09 05 29    5.81 164.60   1.08  97.90
1996 06 09 05 39    4.34 147.16   1.10  97.89
1996 06 09 05 49    7.44 132.71   1.27  97.89
1996 06 09 05 59    8.24 137.80   1.54  97.88
1996 06 09 06 09   10.48 101.64   1.11  97.89
1996 06 09 06 19   10.30 137.24   0.81  97.89
1996 06 09 06 29    9.91 134.17   0.24  97.89
1996 06 09 06 39    4.62 109.38   0.22  97.90
1996 06 09 06 49   12.32 134.49   0.20  97.89
1996 06 09 06 59    8.25 142.82   0.32  97.89
1996 06 09 07 09   10.23 124.80   0.51  97.88
1996 06 09 07 19    8.75 126.99   0.73  97.88
1996 06 09 07 29   11.94 118.23   0.57  97.87
1996 06 09 07 39   10.10 124.99   0.82  97.88
1996 06 09 07 49    6.61 123.54   0.74  97.87
1996 06 09 07 59    5.15 124.06   0.88  97.86
1996 06 09 08 09    3.31 132.85   0.96  97.87
1996 06 09 08 19   11.76 132.37   0.80  97.88
1996 06 09 08 29    6.71 132.84   0.54  97.87
1996 06 09 08 39    5.75 132.84   0.42  97.87
1996 06 09 08 49    6.64 132.84   0.23  97.87
1996 06 09 08 59    7.16 132.83   0.18  97.87
1996 06 09 09 09   12.64 132.81   0.20  97.88
1996 06 09 09 19    9.25 132.83   0.13  97.88
1996 06 09 09 29    6.71 132.86   0.34  97.76
1996 06 09 09 39    6.81 132.87   0.59  97.93
1996 06 09 09 49   13.62 132.87   0.93  97.87
1996 06 09 09 59   13.92 132.66   0.75  97.86
1996 06 09 10 09   10.35 130.46   0.81  97.86
1996 06 09 10 19   16.26 119.23   1.35  97.86
1996 06 09 10 29   19.28 126.56   1.28  97.87
1996 06 09 10 39   16.07 136.35   0.86  97.85
1996 06 09 10 49   15.09 138.82   0.61  97.86
1996 06 09 10 59   13.60 140.31   0.91  97.86
1996 06 09 11 09   11.02 140.32   0.65  97.86
1996 06 09 11 19   14.62 142.59   0.83  97.86
1996 06 09 11 29   11.42 143.23   1.01  97.86
1996 06 09 11 39   12.85 145.43   0.90  97.86
1996 06 09 11 49   13.02 145.56   0.68  97.85
1996 06 09 11 59    4.54 145.50   0.61  97.86
1996 06 09 12 09    6.21 145.49   0.60  97.85
1996 06 09 12 19    4.11 145.49   0.43  97.86
1996 06 09 12 29    2.68 145.50   0.56  97.85
1996 06 09 12 39    6.54 145.49   0.30  97.87
1996 06 09 12 49   10.91 145.55  -0.25  97.87
1996 06 09 12 59   10.97 145.53   0.37  97.86
1996 06 09 13 09    9.86 145.55   0.59  97.85
1996 06 09 13 19   12.01 145.56   0.23  97.85
1996 06 09 13 29    7.78 145.49   0.39  97.86
1996 06 09 13 39    5.57 145.52   0.72  97.86
1996 06 09 13 49    5.54 145.51   0.84  97.85
1996 06 09 13 59    3.83 145.51   0.89  97.85
1996 06 09 14 09    3.68 145.50   0.61  97.89
1996 06 09 14 19    3.68 145.52   0.83  97.98
1996 06 09 14 29    5.61 145.49   0.79  97.98
1996 06 09 14 39    6.04 145.50   0.57  97.86
1996 06 09 14 49    7.02 145.51   0.92  97.86
1996 06 09 14 59    7.22 145.54   0.97  97.84
1996 06 09 15 09    5.25 145.94   0.93  97.84
1996 06 09 15 19    3.57 146.69   1.04  97.84
1996 06 09 15 29    7.27 147.66   1.15  97.85
1996 06 09 15 39    8.82 148.15   0.95  97.84
1996 06 09 15 49    6.81 149.75   1.16  97.84
1996 06 09 15 59    0.42 153.57   1.44  97.84
1996 06 09 16 09    6.21 157.48   1.46  97.84
1996 06 09 16 19    5.55 157.48   1.39  97.84
1996 06 09 16 29    3.03 185.19   1.31  97.84
1996 06 09 16 39    2.61 155.58   1.37  97.84
1996 06 09 16 49    1.95 132.33   1.38  97.84
1996 06 09 16 59    0.01 299.77   1.69  97.84
1996 06 09 17 09    4.06 132.00   2.14  97.86
1996 06 09 17 19    2.10 141.83   2.80  98.00
1996 06 09 17 29    7.78 259.20   3.05  87.74
1996 06 09 17 39    9.16 245.58   2.93  94.49
1996 06 09 17 49    6.42 255.54   2.12  97.94
1996 06 09 17 59    6.79 281.84   2.50  94.22
1996 06 09 18 09   11.44 274.19   3.25  88.99
1996 06 09 18 19    7.30 313.50   2.84  87.99
1996 06 09 18 29    4.92 325.12   3.29  89.51
1996 06 09 18 39    0.01 282.08   2.81  97.88
1996 06 09 18 49    2.06  65.23   2.78  97.85
1996 06 09 18 59    6.26  59.64   3.07  97.82
1996 06 09 19 09    3.47  34.77   3.32  97.82
1996 06 09 19 19    0.01 339.28   3.35  97.82
1996 06 09 19 29    3.63 286.21   2.51  97.94
1996 06 09 19 39   11.94 309.62   3.06  97.76
1996 06 09 19 49    8.56 314.97   3.80  90.65
1996 06 09 19 59    5.72 310.57   2.72  97.95
1996 06 09 20 09    0.01  33.22   3.20  97.86
1996 06 09 20 19    5.35  65.22   4.00  97.95
1996 06 09 20 29    0.04 141.29   2.95  97.85
1996 06 09 20 39    0.23 315.45   3.65  97.82
1996 06 09 20 49    4.37  96.19   2.82  97.86
1996 06 09 20 59    0.04 324.19   2.88  97.82
1996 06 09 21 09    0.01  68.64   3.32  97.81
1996 06 09 21 19    0.62 341.34   3.10  97.81
1996 06 09 21 29    2.69 325.65   2.89  97.82
1996 06 09 21 39    0.02  57.35   3.17  97.83
1996 06 09 21 49    0.13  37.97   4.01  97.90
1996 06 09 21 59    0.01  47.95   4.98  97.83
1996 06 09 22 09    0.01  16.88   4.50  97.95
1996 06 09 22 19    5.98 261.75   5.18  85.24
1996 06 09 22 29    4.57 270.11   5.33  87.89
1996 06 09 22 39    4.59 262.98   4.33  97.39
1996 06 09 22 49   11.69 265.14   5.19  92.35
1996 06 09 22 59    5.52 251.95   5.16  91.78
1996 06 09 23 09    6.56 248.06   5.25  91.18
1996 06 09 23 19    9.37 237.80   4.04  97.77
1996 06 09 23 29    4.88 273.54   4.27  93.21
1996 06 09 23 39    4.53 237.71   3.63  98.02
1996 06 09 23 49    6.94 254.87   4.21  96.72
1996 06 09 23 59   13.71 277.10   4.60  96.70
1996 06 10 00 09   21.85 264.34   4.16  92.37
1996 06 10 00 19   10.15 251.45   3.40  93.50
1996 06 10 00 29    7.53 274.93   2.93  98.03
1996 06 10 00 39    7.15 277.98   4.57  84.14
1996 06 10 00 49    4.16 222.53   4.91  84.18
1996 06 10 00 59    3.13 293.93   4.47  93.75
1996 06 10 01 09    0.58 166.27   4.35  97.84
1996 06 10 01 19    2.20 228.55   3.83  97.83
1996 06 10 01 29    2.66 276.96   3.75  97.93
1996 06 10 01 39    4.09 239.69   3.80  97.84
1996 06 10 01 49    1.10  77.93   3.88  97.81
1996 06 10 01 59    0.01  24.23   3.98  97.80
1996 06 10 02 09    1.36  80.90   3.86  97.81
1996 06 10 02 19    2.87  41.09   3.50  97.81
1996 06 10 02 29    0.73  48.51   3.26  97.81
1996 06 10 02 39    5.45  55.38   3.72  97.81
1996 06 10 02 49    4.25 102.09   3.18  97.81
1996 06 10 02 59    2.15 119.12   2.89  97.81
1996 06 10 03 09    3.83  78.67   2.84  97.80
1996 06 10 03 19    3.09  80.93   2.98  97.80
1996 06 10 03 29    3.90  89.31   2.88  97.81
1996 06 10 03 39    4.50  94.28   2.99  97.80
1996 06 10 03 49    7.04 100.58   2.93  97.80
1996 06 10 03 59    9.91 113.76   2.81  97.81
1996 06 10 04 09    8.34 125.57   2.70  97.80
1996 06 10 04 19    5.38 125.63   2.85  97.80
1996 06 10 04 29    2.47 143.90   2.61  97.81
1996 06 10 04 39    4.92 217.68   2.24  97.83
1996 06 10 04 49    4.12 244.29   2.18  97.87
1996 06 10 04 59    2.23 135.55   2.34  97.82
1996 06 10 05 09    0.17 235.96   2.04  97.89
1996 06 10 05 19    1.09 175.16   2.22  97.83
1996 06 10 05 29    0.01 239.74   2.01  97.82
1996 06 10 05 39    6.31 246.07   1.88  97.89
1996 06 10 05 49    0.23 232.91   2.01  97.83
1996 06 10 05 59    2.00 203.98   2.25  97.96
1996 06 10 06 09    1.33 217.66   1.97  97.90
1996 06 10 06 19    1.07 179.79   2.09  97.84
1996 06 10 06 29    3.43 169.83   1.90  97.82
1996 06 10 06 39    2.87 132.79   1.74  97.81
1996 06 10 06 49    3.09 141.77   1.67  97.82
1996 06 10 06 59    9.13 157.31   1.63  97.82
1996 06 10 07 09    7.39 167.15   1.49  97.82
1996 06 10 07 19   10.79 169.01   1.21  97.82
1996 06 10 07 29    9.23 172.19   1.07  97.82
1996 06 10 07 39    9.35 176.83   1.09  97.82
1996 06 10 07 49    7.35 175.71   1.25  97.82
1996 06 10 07 59    7.80 172.19   1.26  97.82
1996 06 10 08 09    7.89 165.86   1.03  97.82
1996 06 10 08 19    7.21 158.91   0.97  97.83
1996 06 10 08 29    9.68 158.02   1.09  97.86
1996 06 10 08 39   11.75 152.51   1.34  97.86
1996 06 10 08 49   12.16 149.62   0.86  97.88
1996 06 10 08 59   12.04 141.30   0.97  98.03
1996 06 10 09 09   11.75 154.53   0.95  95.06
1996 06 10 09 19   13.54 147.68   0.76  93.35
1996 06 10 09 29   13.20 143.27   0.28  97.87
1996 06 10 09 39   13.53 149.58   0.26  97.85
1996 06 10 09 49   11.75 146.65  -0.13  77.75
1996 06 10 09 59   12.81 151.17   0.10  98.01
1996 06 10 10 09   13.70 155.50   0.52  38.36
1996 06 10 10 19   12.59 159.36   0.68  35.53
1996 06 10 10 29   12.10 169.19   1.11  26.06
1996 06 10 10 39    9.25 164.91   0.94  57.10
1996 06 10 10 49   12.56 170.90   0.86  38.66
1996 06 10 10 59    7.55 190.75   1.01  21.24
1996 06 10 11 09   11.10 196.23   0.66  16.50
1996 06 10 11 19    9.40 183.91   0.93  13.63
1996 06 10 11 29    6.46 189.36   0.66   7.21
1996 06 10 11 39    8.08 210.51   1.16  18.38
1996 06 10 11 49   14.74 231.29   0.86  37.49
1996 06 10 11 59   18.43 238.03   0.21  20.88
1996 06 10 12 09   21.00 236.20  -0.20  24.01
1996 06 10 12 19   15.30 226.58  -0.19  34.36
1996 06 10 12 29   22.84 233.76  -0.97  30.92
1996 06 10 12 39   22.11 234.91  -0.71  22.17
1996 06 10 12 49   17.02 236.68  -0.94  23.95
1996 06 10 12 59   14.02 232.58  -0.75  26.08
1996 06 10 13 09   11.13 236.70  -0.76  34.23
1996 06 10 13 19   11.19 223.15   0.14  18.41
1996 06 10 13 29   10.39 184.93   0.65  25.98
1996 06 10 13 39   16.43 181.96  -1.15  84.33
1996 06 10 13 49   18.29 168.53  -2.02  97.92
1996 06 10 13 59   16.71 165.62  -1.74  97.87
1996 06 10 14 09   13.54 168.41  -1.88  97.88
1996 06 10 14 19   17.47 174.63  -1.13  97.86
1996 06 10 14 29   11.72 200.47  -1.63  97.88
1996 06 10 14 39   12.88 174.15  -1.44  97.86
1996 06 10 14 49   13.15 190.22  -1.42  97.86
1996 06 10 14 59   15.07 188.06  -1.10  97.86
1996 06 10 15 09   13.71 224.08  -1.38  77.33
1996 06 10 15 19   12.89 224.94  -0.94  64.58
1996 06 10 15 29   11.88 194.68  -1.41  98.02
1996 06 10 15 39   15.63 194.29  -1.55  97.95
1996 06 10 15 49   15.15 202.22  -1.08  79.48
1996 06 10 15 59   13.50 191.45  -1.14  98.00
1996 06 10 16 09    7.66 199.70  -1.02  97.96
1996 06 10 16 19   14.39 183.54  -0.67  97.87
1996 06 10 16 29    8.49 205.09  -0.64  97.85
1996 06 10 16 39   12.03 179.42  -0.23  97.84
1996 06 10 16 49   14.79 197.09   0.34  97.83
1996 06 10 16 59    8.23 208.90   0.41  97.83
1996 06 10 17 09   13.07 180.07   0.54  97.83
1996 06 10 17 19   12.16 171.34   0.65  97.82
1996 06 10 17 29   10.06 201.47   0.68  97.82
1996 06 10 17 39   12.06 212.83   0.74  97.82
1996 06 10 17 49    7.35 193.30   0.67  97.82
1996 06 10 17 59    6.63 182.46   0.63  97.82
1996 06 10 18 09    9.08 206.83   0.67  97.81
1996 06 10 18 19   12.32 197.04   0.81  97.81
1996 06 10 18 29   11.00 231.24   1.02  97.81
1996 06 10 18 39    9.97 193.75   0.70  97.81
1996 06 10 18 49    6.92 215.12   0.90  91.63
1996 06 10 18 59   10.37 195.21   1.89  90.54
1996 06 10 19 09    7.16 224.52   1.44  97.86
1996 06 10 19 19    4.37 211.22   1.73  97.30
1996 06 10 19 29   12.77 204.05   1.81  98.04
1996 06 10 19 39    8.24 188.28   1.96  97.94
1996 06 10 19 49    4.24 224.55   1.97  77.16
1996 06 10 19 59    9.40 218.43   3.00  84.50
1996 06 10 20 09   10.08 229.11   3.16  78.86
1996 06 10 20 19   11.73 234.37   3.32  76.48
1996 06 10 20 29   12.09 231.62   3.34  75.69
1996 06 10 20 39   12.74 232.42   3.82  63.52
1996 06 10 20 49    8.45 239.70   3.94  70.87
1996 06 10 20 59    9.89 225.39   4.10  72.20
1996 06 10 21 09    7.34 238.69   4.12  70.75
1996 06 10 21 19   11.62 241.76   4.24  70.68
1996 06 10 21 29   15.46 238.73   4.45  59.33
1996 06 10 21 39    7.22 256.51   4.52  65.27
1996 06 10 21 49   10.46 236.55   4.34  63.82
1996 06 10 21 59   12.56 241.09   4.74  72.97
1996 06 10 22 09    8.47 226.65   4.66  78.28
1996 06 10 22 19    8.98 236.86   4.66  76.70
1996 06 10 22 29   12.02 233.27   4.64  84.05
1996 06 10 22 39    5.89 247.13   4.91  86.49
1996 06 10 22 49   13.91 251.05   4.93  87.12
1996 06 10 22 59    7.86 231.40   4.86  88.13
1996 06 10 23 09   11.25 211.31   5.24  87.53
1996 06 10 23 19   13.57 239.79   4.48  90.14
1996 06 10 23 29   12.62 223.07   4.63  90.99
1996 06 10 23 39   12.07 229.53   4.82  88.27
1996 06 10 23 49    8.74 212.38   4.64  93.44
1996 06 10 23 59   15.42 215.90   4.51  94.23
1996 06 11 00 09    5.16 196.69   4.79  91.07
1996 06 11 00 19   12.70 208.66   4.77  94.73
1996 06 11 00 29    6.88 208.24   4.02  94.98
1996 06 11 00 39   10.84 228.51   4.34  93.92
1996 06 11 00 49   14.82 243.88   5.24  90.35
1996 06 11 00 59   16.28 235.26   4.33  98.00
1996 06 11 01 09    5.09 246.76   3.91  93.62
1996 06 11 01 19    8.37 257.60   4.63  92.44
1996 06 11 01 29    8.75 218.64   4.26  89.46
1996 06 11 01 39    5.96 233.75   4.40  90.39
1996 06 11 01 49   10.93 256.86   5.66  78.50
1996 06 11 01 59    5.69 253.13   4.85  80.93
1996 06 11 02 09    8.39 258.51   5.70  72.69
1996 06 11 02 19    2.40 250.69   5.76  74.35
1996 06 11 02 29    2.02 229.60   5.37  78.68
1996 06 11 02 39    0.68 287.15   5.00  84.05
1996 06 11 02 49    1.85 229.93   4.36  88.99
1996 06 11 02 59    4.82 246.42   4.05  94.53
1996 06 11 03 09    0.15 206.93   4.54  90.53
1996 06 11 03 19    5.74 230.33   4.26  95.47
1996 06 11 03 29    5.16 241.37   3.50  96.45
1996 06 11 03 39    4.67 232.86   3.37  96.86
1996 06 11 03 49    0.58 214.75   3.44  97.95
1996 06 11 03 59    3.72 196.18   3.59  95.59
1996 06 11 04 09    4.63 183.09   3.39  97.98
1996 06 11 04 19    8.27 209.75   3.05  98.03
1996 06 11 04 29    1.56 195.33   2.85  97.97
1996 06 11 04 39    6.94 181.10   2.59  97.97
1996 06 11 04 49    6.73 230.12   2.85  97.85
1996 06 11 04 59    3.36 209.73   2.67  97.85
1996 06 11 05 09    3.42 182.48   2.41  97.83
1996 06 11 05 19    3.50 218.78   2.60  97.82
1996 06 11 05 29    5.45 170.82   2.66  97.82
1996 06 11 05 39    8.25 213.06   2.46  97.82
1996 06 11 05 49    3.77 172.32   2.90  97.80
1996 06 11 05 59    9.87 179.63   2.71  97.82
1996 06 11 06 09    8.96 169.83   2.28  97.82
1996 06 11 06 19    9.91 185.84   2.33  97.81
1996 06 11 06 29    9.60 185.73   2.21  97.81
1996 06 11 06 39    5.63 176.33   2.01  97.81
1996 06 11 06 49    7.55 204.00   1.87  97.81
1996 06 11 06 59    6.64 188.84   1.83  97.82
1996 06 11 07 09    9.64 190.86   1.69  97.81
1996 06 11 07 19   10.05 204.02   1.83  97.80
1996 06 11 07 29    4.06 169.82   1.96  97.81
1996 06 11 07 39    6.95 209.81   1.87  97.81
1996 06 11 07 49    7.25 229.94   1.79  97.81
1996 06 11 07 59    6.00 239.74   1.61  97.82
1996 06 11 08 09    9.96 226.45   1.44  97.82
1996 06 11 08 19    8.32 220.09   1.19  97.82
1996 06 11 08 29   10.41 239.37   1.30  97.82
1996 06 11 08 39    9.48 243.76   1.39  97.81
1996 06 11 08 49   11.20 252.89   1.43  97.81
1996 06 11 08 59   11.35 255.39   1.06  97.81
1996 06 11 09 09    8.61 248.61   0.90  97.81
1996 06 11 09 19    9.48 244.09   1.17  97.81
1996 06 11 09 29    8.77 252.90   0.76  97.82
1996 06 11 09 39    9.24 248.66   0.76  97.81
1996 06 11 09 49   10.26 250.30   0.85  97.81
1996 06 11 09 59   10.61 246.01   1.06  97.81
1996 06 11 10 09    9.95 237.73   0.80  97.82
1996 06 11 10 19    5.85 245.20   0.91  97.81
1996 06 11 10 29    5.37 256.44   0.90  97.81
1996 06 11 10 39    4.40 255.12   1.04  97.81
1996 06 11 10 49    7.16 262.33   0.83  97.81
1996 06 11 10 59    9.78 249.20   0.77  97.81
1996 06 11 11 09    9.00 250.30   0.56  97.81
1996 06 11 11 19    8.18 247.72   0.58  97.83
