1994 03 08 22 30   15.46  82.70    NaN   0.00
1994 03 08 22 40   12.62  73.48    NaN   0.00
1994 03 08 22 50   13.87  84.15    NaN   0.00
1994 03 08 23 00   10.69  79.32    NaN   0.00
1994 03 08 23 10   14.11  70.19    NaN   0.00
1994 03 08 23 20   10.68  79.88    NaN   0.00
1994 03 08 23 30   12.10  69.06    NaN   0.00
1994 03 08 23 40    9.79  79.42    NaN   0.00
1994 03 08 23 50    7.54  76.98    NaN   0.00
1994 03 09 00 00   10.29  89.42    NaN   0.00
1994 03 09 00 10   12.45  91.20    NaN   0.00
1994 03 09 00 20   13.05  82.70    NaN   0.00
1994 03 09 00 30    8.30  99.19    NaN   0.00
1994 03 09 00 40    6.07  84.25    NaN   0.00
1994 03 09 00 50   11.29 119.09    NaN   0.00
1994 03 09 01 00    9.64 100.17    NaN   0.00
1994 03 09 01 10    7.86  99.77    NaN   0.00
1994 03 09 01 20    7.12  76.53    NaN   0.00
1994 03 09 01 30    8.03  93.27    NaN   0.00
1994 03 09 01 40    8.07  86.55    NaN   0.00
1994 03 09 01 50    8.89  80.07    NaN   0.00
1994 03 09 02 00    9.31  79.88    NaN   0.00
1994 03 09 02 10    9.40  87.68    NaN   0.00
1994 03 09 02 20    9.45  78.43    NaN   0.00
1994 03 09 02 30   10.48  93.13    NaN   0.00
1994 03 09 02 40   10.04  82.67    NaN   0.00
1994 03 09 02 50   12.98  80.99    NaN   0.00
1994 03 09 03 00   12.30  93.25    NaN   0.00
1994 03 09 03 10   12.77  81.32    NaN   0.00
1994 03 09 03 20   15.43  73.53    NaN   0.00
1994 03 09 03 30   14.89  65.75    NaN   0.00
1994 03 09 03 40   15.73  63.73    NaN   0.00
1994 03 09 03 50   14.62  54.66    NaN   0.00
1994 03 09 04 00   13.92  59.87    NaN   0.00
1994 03 09 04 10   20.54  53.55    NaN   0.00
1994 03 09 04 20   20.04  59.90    NaN   0.00
1994 03 09 04 30   20.88  60.45    NaN   0.00
1994 03 09 04 40   18.62  59.96    NaN   0.00
1994 03 09 04 50   19.32  56.54    NaN   0.00
1994 03 09 05 00   19.38  59.97    NaN   0.00
1994 03 09 05 10   20.22  60.50    NaN   0.00
1994 03 09 05 20   14.72  61.50    NaN   0.00
1994 03 09 05 30   14.66  64.87    NaN   0.00
1994 03 09 05 40   11.98  64.94    NaN   0.00
1994 03 09 05 50   15.54  61.62    NaN   0.00
1994 03 09 06 00   18.67  61.45    NaN   0.00
1994 03 09 06 10   21.84  54.71    NaN   0.00
1994 03 09 06 20   23.46  60.50    NaN   0.00
1994 03 09 06 30   23.63  62.05    NaN   0.00
1994 03 09 06 40   18.52  57.83    NaN   0.00
1994 03 09 06 50   21.69  63.37    NaN   0.00
1994 03 09 07 00   19.46  66.79    NaN   0.00
1994 03 09 07 10   19.91  63.88    NaN   0.00
1994 03 09 07 20   22.21  65.37    NaN   0.00
1994 03 09 07 30   21.49  66.80    NaN   0.00
1994 03 09 07 40   25.57  67.38    NaN   0.00
1994 03 09 07 50   24.74  67.88    NaN   0.00
1994 03 09 08 00   20.82  72.26    NaN   0.00
1994 03 09 08 10   24.49  88.95    NaN   0.00
1994 03 09 08 20   24.45  81.55    NaN   0.00
1994 03 09 08 30   25.67  72.21    NaN   0.00
1994 03 09 08 40   18.54  80.71    NaN   0.00
1994 03 09 08 50   22.71  82.88    NaN   0.00
1994 03 09 09 00   23.11  81.02    NaN   0.00
1994 03 09 09 10   24.16  81.07    NaN   0.00
1994 03 09 09 20   25.35  76.65    NaN   0.00
1994 03 09 09 30   24.18  79.21    NaN   0.00
1994 03 09 09 40   23.73  80.48    NaN   0.00
1994 03 09 09 50   24.61  82.80    NaN   0.00
1994 03 09 10 00   20.78  82.22    NaN   0.00
1994 03 09 10 10   19.37  73.98    NaN   0.00
1994 03 09 10 20   26.72  86.11    NaN   0.00
1994 03 09 10 30   29.04  77.15    NaN   0.00
1994 03 09 10 40   25.46  79.83    NaN   0.00
1994 03 09 10 50   23.47  79.98    NaN   0.00
1994 03 09 11 00   24.41  84.36    NaN   0.00
1994 03 09 11 10   25.46  81.46    NaN   0.00
1994 03 09 11 20   25.38  81.49    NaN   0.00
1994 03 09 11 30   24.66  82.94    NaN   0.00
1994 03 09 11 40   26.14  76.15    NaN   0.00
1994 03 09 11 50   23.39  66.05    NaN   0.00
1994 03 09 12 00   20.17  69.87    NaN   0.00
1994 03 09 12 10   18.26  73.75    NaN   0.00
1994 03 09 12 20   21.69  72.70    NaN   0.00
1994 03 09 12 30   21.16  76.64    NaN   0.00
1994 03 09 12 40   21.38  70.84    NaN   0.00
1994 03 09 12 50   18.60  70.81    NaN   0.00
1994 03 09 13 00   19.59  80.04    NaN   0.00
1994 03 09 13 10   24.41  72.13    NaN   0.00
1994 03 09 13 20   20.70  75.12    NaN   0.00
1994 03 09 13 30   18.15  75.10    NaN   0.00
1994 03 09 13 40   22.32  87.39    NaN   0.00
1994 03 09 13 50   23.70  82.80    NaN   0.00
1994 03 09 14 00   22.67  62.81    NaN   0.00
1994 03 09 14 10   25.40  70.91    NaN   0.00
1994 03 09 14 20   20.41  75.07    NaN   0.00
1994 03 09 14 30   22.60  87.44    NaN   0.00
1994 03 09 14 40   20.97  75.47    NaN   0.00
1994 03 09 14 50   21.75  84.41    NaN   0.00
1994 03 09 15 00   22.34  74.44    NaN   0.00
1994 03 09 15 10   23.01  75.07    NaN   0.00
1994 03 09 15 20   23.25  74.08    NaN   0.00
1994 03 09 15 30   26.44  68.70    NaN   0.00
1994 03 09 15 40   26.92  65.26    NaN   0.00
1994 03 09 15 50   25.01  67.49    NaN   0.00
1994 03 09 16 00   26.17  68.00    NaN   0.00
1994 03 09 16 10   24.81  69.31    NaN   0.00
1994 03 09 16 20   24.36  69.34    NaN   0.00
1994 03 09 16 30   25.89  70.36    NaN   0.00
1994 03 09 16 40   24.79  75.24    NaN   0.00
1994 03 09 16 50   25.61  76.12    NaN   0.00
1994 03 09 17 00   26.75  73.71    NaN   0.00
1994 03 09 17 10   24.82  77.65    NaN   0.00
1994 03 09 17 20   27.56  76.66    NaN   0.00
1994 03 09 17 30   26.69  63.17    NaN   0.00
1994 03 09 17 40   29.34  74.66    NaN   0.00
1994 03 09 17 50   22.75  67.55    NaN   0.00
1994 03 09 18 00   30.15  74.99    NaN   0.00
1994 03 09 18 10   29.56  76.12    NaN   0.00
1994 03 09 18 20   23.74  80.01    NaN   0.00
1994 03 09 18 30   21.87  85.38    NaN   0.00
1994 03 09 18 40   32.03  77.13    NaN   0.00
1994 03 09 18 50   23.70  80.01    NaN   0.00
1994 03 09 19 00   29.55  80.49    NaN   0.00
1994 03 09 19 10   24.78  82.92    NaN   0.00
1994 03 09 19 20   25.22  86.10    NaN   0.00
1994 03 09 19 30   19.81  90.88    NaN   0.00
1994 03 09 19 40   25.21  86.65    NaN   0.00
1994 03 09 19 50   23.59  86.88    NaN   0.00
1994 03 09 20 00   19.92  87.71    NaN   0.00
1994 03 09 20 10   19.45 102.39    NaN   0.00
1994 03 09 20 20   22.95  91.34    NaN   0.00
1994 03 09 20 30   18.08  86.63    NaN   0.00
1994 03 09 20 40   19.09  87.83    NaN   0.00
1994 03 09 20 50   20.82  87.67    NaN   0.00
1994 03 09 21 00   18.64  96.78    NaN   0.00
1994 03 09 21 10   18.21 104.99    NaN   0.00
1994 03 09 21 20   16.39 100.44    NaN   0.00
1994 03 09 21 30   18.80  99.16    NaN   0.00
1994 03 09 21 40   18.48  93.31    NaN   0.00
1994 03 09 21 50   22.12  86.69    NaN   0.00
1994 03 09 22 00   23.11  86.70    NaN   0.00
1994 03 09 22 10   24.22  90.13    NaN   0.00
1994 03 09 22 20   19.52  90.28    NaN   0.00
1994 03 09 22 30   23.89  81.46    NaN   0.00
1994 03 09 22 40   23.75  93.46    NaN   0.00
1994 03 09 22 50   23.54  97.62    NaN   0.00
1994 03 09 23 00   24.75  89.57    NaN   0.00
1994 03 09 23 10   24.40  73.55    NaN   0.00
1994 03 09 23 20   22.74  79.78    NaN   0.00
1994 03 09 23 30   21.67  81.42    NaN   0.00
1994 03 09 23 40   23.29  78.96    NaN   0.00
1994 03 09 23 50   21.21  93.27    NaN   0.00
1994 03 10 00 00   21.89  80.36    NaN   0.00
1994 03 10 00 10   26.36  75.26    NaN   0.00
1994 03 10 00 20   23.84  69.23    NaN   0.00
1994 03 10 00 30   24.29  74.51    NaN   0.00
1994 03 10 00 40   19.90  89.99    NaN   0.00
1994 03 10 00 50   27.60  83.48    NaN   0.00
1994 03 10 01 00   24.82  90.66    NaN   0.00
1994 03 10 01 10   29.19  82.62    NaN   0.00
1994 03 10 01 20   30.00  97.06    NaN   0.00
1994 03 10 01 30   24.89  72.14    NaN   0.00
1994 03 10 01 40   23.23  73.63    NaN   0.00
1994 03 10 01 50   20.79  81.37    NaN   0.00
1994 03 10 02 00   22.24  78.46    NaN   0.00
1994 03 10 02 10   18.34  86.61    NaN   0.00
1994 03 10 02 20   17.26  81.40    NaN   0.00
1994 03 10 02 30   19.83  76.03    NaN   0.00
1994 03 10 02 40   18.40  70.27    NaN   0.00
1994 03 10 02 50   15.12  81.44    NaN   0.00
1994 03 10 03 00   15.59  77.56    NaN   0.00
1994 03 10 03 10   18.62  72.20    NaN   0.00
1994 03 10 03 20   20.63  76.57    NaN   0.00
1994 03 10 03 30   15.92  73.56    NaN   0.00
1994 03 10 03 40   20.49  73.57    NaN   0.00
1994 03 10 03 50   21.56  74.80    NaN   0.00
1994 03 10 04 00   19.63  75.02    NaN   0.00
1994 03 10 04 10   21.30  75.00    NaN   0.00
1994 03 10 04 20   18.35  61.93    NaN   0.00
1994 03 10 04 30   23.35  74.07    NaN   0.00
1994 03 10 04 40   24.39  74.98    NaN   0.00
1994 03 10 04 50   16.91  72.05    NaN   0.00
1994 03 10 05 00   17.56  69.08    NaN   0.00
1994 03 10 05 10   18.58  67.26    NaN   0.00
1994 03 10 05 20   17.54  79.26    NaN   0.00
1994 03 10 05 30   19.02  77.55    NaN   0.00
1994 03 10 05 40   18.85  67.70    NaN   0.00
1994 03 10 05 50   19.83  77.97    NaN   0.00
1994 03 10 06 00   19.36  73.52    NaN   0.00
1994 03 10 06 10   19.77  75.96    NaN   0.00
1994 03 10 06 20   22.24  79.36    NaN   0.00
1994 03 10 06 30   22.12  75.95    NaN   0.00
1994 03 10 06 40   19.28  70.69    NaN   0.00
1994 03 10 06 50   24.96  75.94    NaN   0.00
1994 03 10 07 00   21.35  82.72    NaN   0.00
1994 03 10 07 10   19.60  76.44    NaN   0.00
1994 03 10 07 20   22.38  69.08    NaN   0.00
1994 03 10 07 30   19.77  75.82    NaN   0.00
1994 03 10 07 40   20.11  81.20    NaN   0.00
1994 03 10 07 50   19.61  86.50    NaN   0.00
1994 03 10 08 00   23.40  85.97    NaN   0.00
1994 03 10 08 10   21.81  82.97    NaN   0.00
1994 03 10 08 20   20.81  75.93    NaN   0.00
1994 03 10 08 30   19.76  80.32    NaN   0.00
1994 03 10 08 40   16.54  87.63    NaN   0.00
1994 03 10 08 50   18.36  90.70    NaN   0.00
1994 03 10 09 00   22.07  85.97    NaN   0.00
1994 03 10 09 10   20.30  89.39    NaN   0.00
1994 03 10 09 20   23.41  87.88    NaN   0.00
1994 03 10 09 30   21.11  86.40    NaN   0.00
1994 03 10 09 40   20.59  85.90    NaN   0.00
1994 03 10 09 50   24.07  84.99    NaN   0.00
1994 03 10 10 00   22.36  86.87    NaN   0.00
1994 03 10 10 10   24.10  87.60    NaN   0.00
1994 03 10 10 20   22.03  91.90    NaN   0.00
1994 03 10 10 30   21.10  82.70    NaN   0.00
1994 03 10 10 40   19.44  87.14    NaN   0.00
1994 03 10 10 50   19.01  96.62    NaN   0.00
1994 03 10 11 00   19.41  87.61    NaN   0.00
1994 03 10 11 10   17.88  99.57    NaN   0.00
1994 03 10 11 20   15.65  98.46    NaN   0.00
1994 03 10 11 30   18.78  98.57    NaN   0.00
1994 03 10 11 40   17.69 108.00    NaN   0.00
1994 03 10 11 50   15.03 119.66    NaN   0.00
1994 03 10 12 00   16.30 108.45    NaN   0.00
1994 03 10 12 10   15.66 116.73    NaN   0.00
1994 03 10 12 20   17.92 116.16    NaN   0.00
1994 03 10 12 30   14.73 116.73    NaN   0.00
1994 03 10 12 40   18.86 112.79    NaN   0.00
1994 03 10 12 50   16.17 119.52    NaN   0.00
1994 03 10 13 00   16.17 118.16    NaN   0.00
1994 03 10 13 10   17.06 112.39    NaN   0.00
1994 03 10 13 20   16.25 124.16    NaN   0.00
1994 03 10 13 30   18.23 128.54    NaN   0.00
1994 03 10 13 40   15.77 128.80    NaN   0.00
1994 03 10 13 50   15.67 129.15    NaN   0.00
1994 03 10 14 00   12.05 121.30    NaN   0.00
1994 03 10 14 10   14.06 126.98    NaN   0.00
1994 03 10 14 20   15.46 122.51    NaN   0.00
1994 03 10 14 30   13.97 119.86    NaN   0.00
1994 03 10 14 40   14.81 119.11    NaN   0.00
1994 03 10 14 50   15.20 119.51    NaN   0.00
1994 03 10 15 00   16.17 117.76    NaN   0.00
1994 03 10 15 10   15.78 119.85    NaN   0.00
1994 03 10 15 20   15.31 129.11    NaN   0.00
1994 03 10 15 30   14.30 132.37    NaN   0.00
1994 03 10 15 40   16.65 130.80    NaN   0.00
1994 03 10 15 50   14.36 130.75    NaN   0.00
1994 03 10 16 00   16.36 128.40    NaN   0.00
1994 03 10 16 10   16.49 122.66    NaN   0.00
1994 03 10 16 20   15.63 119.79    NaN   0.00
1994 03 10 16 30   15.88 125.89    NaN   0.00
1994 03 10 16 40   14.79 127.09    NaN   0.00
1994 03 10 16 50   13.47 135.84    NaN   0.00
1994 03 10 17 00   14.84 126.90    NaN   0.00
1994 03 10 17 10   14.43 134.50    NaN   0.00
1994 03 10 17 20   11.76 137.68    NaN   0.00
1994 03 10 17 30   14.51 130.77    NaN   0.00
1994 03 10 17 40   14.07 140.33    NaN   0.00
1994 03 10 17 50   12.20 134.27    NaN   0.00
1994 03 10 18 00   10.88 136.92    NaN   0.00
1994 03 10 18 10   12.11 143.44    NaN   0.00
1994 03 10 18 20   14.77 142.44    NaN   0.00
1994 03 10 18 30   12.86 134.84    NaN   0.00
1994 03 10 18 40   16.43 137.67    NaN   0.00
1994 03 10 18 50   13.86 137.91    NaN   0.00
1994 03 10 19 00   17.54 140.15    NaN   0.00
1994 03 10 19 10   15.49 132.85    NaN   0.00
1994 03 10 19 20   13.92 132.71    NaN   0.00
1994 03 10 19 30   11.01 139.19    NaN   0.00
1994 03 10 19 40   13.23 128.81    NaN   0.00
1994 03 10 19 50   15.31 120.45    NaN   0.00
1994 03 10 20 00    9.96 137.29    NaN   0.00
1994 03 10 20 10    9.98 132.78    NaN   0.00
1994 03 10 20 20    8.93 137.34    NaN   0.00
1994 03 10 20 30    7.20 133.20    NaN   0.00
1994 03 10 20 40   10.54 119.85    NaN   0.00
1994 03 10 20 50    5.82 127.82    NaN   0.00
1994 03 10 21 00   10.23 118.65    NaN   0.00
1994 03 10 21 10   10.82 113.53    NaN   0.00
1994 03 10 21 20    4.42 139.94    NaN   0.00
1994 03 10 21 30    7.34 110.61    NaN   0.00
1994 03 10 21 40    4.45 110.12    NaN   0.00
1994 03 10 21 50    7.58 108.75    NaN   0.00
1994 03 10 22 00    3.65 127.53    NaN   0.00
1994 03 10 22 10    5.03 135.71    NaN   0.00
1994 03 10 22 20    4.13  86.92    NaN   0.00
1994 03 10 22 30    3.95 135.42    NaN   0.00
1994 03 10 22 40    2.31 121.77    NaN   0.00
1994 03 10 22 50    4.94 133.68    NaN   0.00
1994 03 10 23 00    0.01 147.56    NaN   0.00
1994 03 10 23 10    7.18 125.97    NaN   0.00
1994 03 10 23 20    4.26 137.43    NaN   0.00
1994 03 10 23 30    0.41 140.93    NaN   0.00
1994 03 10 23 40     NaN 118.06    NaN   0.00
1994 03 10 23 50    9.78 151.63    NaN   0.00
1994 03 11 00 00     NaN 150.56    NaN   0.00
1994 03 11 00 10    0.27 173.44    NaN   0.00
1994 03 11 00 20    0.52 108.76    NaN   0.00
1994 03 11 00 30     NaN 281.35    NaN   0.00
1994 03 11 00 40    1.63  39.74    NaN   0.00
1994 03 11 00 50     NaN 160.63    NaN   0.00
1994 03 11 01 00    1.50 116.03    NaN   0.00
1994 03 11 01 10    4.67  99.69    NaN   0.00
1994 03 11 01 20    1.82  38.81    NaN   0.00
1994 03 11 01 30    0.00  61.15    NaN   0.00
1994 03 11 01 40    3.86 124.77    NaN   0.00
1994 03 11 01 50    4.33 106.00    NaN   0.00
1994 03 11 02 00    5.87 141.42    NaN   0.00
1994 03 11 02 10    4.91 140.98    NaN   0.00
1994 03 11 02 20    8.72 134.69    NaN   0.00
1994 03 11 02 30    3.06 145.31    NaN   0.00
1994 03 11 02 40    8.58 131.42    NaN   0.00
1994 03 11 02 50    4.16 119.73    NaN   0.00
1994 03 11 03 00    2.53 132.21    NaN   0.00
1994 03 11 03 10    2.54 140.00    NaN   0.00
1994 03 11 03 20    0.65 128.45    NaN   0.00
1994 03 11 03 30    1.10 148.74    NaN   0.00
1994 03 11 03 40    3.16 141.05    NaN   0.00
1994 03 11 03 50    2.96 171.66    NaN   0.00
1994 03 11 04 00    3.45 138.23    NaN   0.00
1994 03 11 04 10    3.83 146.10    NaN   0.00
1994 03 11 04 20    2.91 133.27    NaN   0.00
1994 03 11 04 30    3.26 133.28    NaN   0.00
1994 03 11 04 40    3.91 141.66    NaN   0.00
1994 03 11 04 50    2.21 147.62    NaN   0.00
1994 03 11 05 00    5.29 152.50    NaN   0.00
1994 03 11 05 10    5.23 162.92    NaN   0.00
1994 03 11 05 20    3.42 168.60    NaN   0.00
1994 03 11 05 30    5.56 162.04    NaN   0.00
1994 03 11 05 40    5.21 162.65    NaN   0.00
1994 03 11 05 50    9.17 155.91    NaN   0.00
1994 03 11 06 00    4.89 150.21    NaN   0.00
1994 03 11 06 10   10.62 159.74    NaN   0.00
1994 03 11 06 20    6.93 171.57    NaN   0.00
1994 03 11 06 30    8.87 174.39    NaN   0.00
1994 03 11 06 40    7.15 171.34    NaN   0.00
1994 03 11 06 50    6.17 165.87    NaN   0.00
1994 03 11 07 00    6.49 182.01    NaN   0.00
1994 03 11 07 10    3.48 218.49    NaN   0.00
1994 03 11 07 20    3.07 195.02    NaN   0.00
1994 03 11 07 30    7.63 198.87    NaN   0.00
1994 03 11 07 40    3.79 202.28    NaN   0.00
1994 03 11 07 50    7.75 189.74    NaN   0.00
1994 03 11 08 00    7.56 180.65    NaN   0.00
1994 03 11 08 10    7.46 217.28    NaN   0.00
1994 03 11 08 20    7.71 227.42    NaN   0.00
1994 03 11 08 30    8.34 237.99    NaN   0.00
1994 03 11 08 40    8.15 247.75    NaN   0.00
1994 03 11 08 50    6.92 284.67    NaN   0.00
1994 03 11 09 00   10.16 286.97    NaN   0.00
1994 03 11 09 10   12.22 292.44    NaN   0.00
1994 03 11 09 20   13.77 289.10    NaN   0.00
1994 03 11 09 30   12.12 291.50    NaN   0.00
1994 03 11 09 40    6.12 284.30    NaN   0.00
1994 03 11 09 50    0.61 257.71    NaN   0.00
1994 03 11 10 00    3.18 249.55    NaN   0.00
1994 03 11 10 10    2.97 254.85    NaN   0.00
1994 03 11 10 20    3.39 258.03    NaN   0.00
1994 03 11 10 30    3.53 272.54    NaN   0.00
1994 03 11 10 40    3.04 299.61    NaN   0.00
1994 03 11 10 50    6.10 268.02    NaN   0.00
1994 03 11 11 00    3.90 271.34    NaN   0.00
1994 03 11 11 10    6.90 283.17    NaN   0.00
1994 03 11 11 20    8.87 291.49    NaN   0.00
1994 03 11 11 30   13.85 292.65    NaN   0.00
1994 03 11 11 40   12.31 287.50    NaN   0.00
1994 03 11 11 50   12.08 298.17    NaN   0.00
1994 03 11 12 00   13.40 296.27    NaN   0.00
1994 03 11 12 10   10.80 306.22    NaN   0.00
1994 03 11 12 20   13.17 293.62    NaN   0.00
1994 03 11 12 30   11.42 297.71    NaN   0.00
1994 03 11 12 40   10.39 298.37    NaN   0.00
1994 03 11 12 50    8.42 304.90    NaN   0.00
1994 03 11 13 00    8.79 307.18    NaN   0.00
1994 03 11 13 10   10.49 298.37    NaN   0.00
1994 03 11 13 20   11.66 298.59    NaN   0.00
1994 03 11 13 30   10.59 304.92    NaN   0.00
1994 03 11 13 40   11.87 297.36    NaN   0.00
1994 03 11 13 50   12.59 300.58    NaN   0.00
1994 03 11 14 00   11.22 284.52    NaN   0.00
1994 03 11 14 10   11.42 314.58    NaN   0.00
1994 03 11 14 20    6.59 273.25    NaN   0.00
1994 03 11 14 30   12.31 311.20    NaN   0.00
1994 03 11 14 40   13.87 295.53    NaN   0.00
1994 03 11 14 50   13.25 285.49    NaN   0.00
1994 03 11 15 00   11.21 293.66    NaN   0.00
1994 03 11 15 10   14.34 298.66    NaN   0.00
1994 03 11 15 20   13.25 289.81    NaN   0.00
1994 03 11 15 30   13.43 296.08    NaN   0.00
1994 03 11 15 40   15.95 298.41    NaN   0.00
1994 03 11 15 50   18.06 289.35    NaN   0.00
1994 03 11 16 00   17.42 295.76    NaN   0.00
1994 03 11 16 10   19.40 290.37    NaN   0.00
1994 03 11 16 20   15.61 293.47    NaN   0.00
1994 03 11 16 30   20.78 290.94    NaN   0.00
1994 03 11 16 40   20.69 293.49    NaN   0.00
1994 03 11 16 50   19.53 287.45    NaN   0.00
1994 03 11 17 00   21.01 294.29    NaN   0.00
1994 03 11 17 10   19.57 293.82    NaN   0.00
1994 03 11 17 20   19.27 297.89    NaN   0.00
1994 03 11 17 30   19.33 295.09    NaN   0.00
1994 03 11 17 40   13.50 259.64    NaN   0.00
1994 03 11 17 50   15.87 298.39    NaN   0.00
1994 03 11 18 00   15.51 277.82    NaN   0.00
1994 03 11 18 10   17.14 299.87    NaN   0.00
1994 03 11 18 20    9.64 272.06    NaN   0.00
1994 03 11 18 30   17.13 298.23    NaN   0.00
1994 03 11 18 40   15.24 283.11    NaN   0.00
1994 03 11 18 50   12.10 284.84    NaN   0.00
1994 03 11 19 00   14.43 295.73    NaN   0.00
1994 03 11 19 10   16.15 289.31    NaN   0.00
1994 03 11 19 20   16.44 273.60    NaN   0.00
1994 03 11 19 30   17.30 281.62    NaN   0.00
1994 03 11 19 40   16.90 261.72    NaN   0.00
1994 03 11 19 50   14.96 270.54    NaN   0.00
1994 03 11 20 00   10.54 277.22    NaN   0.00
1994 03 11 20 10   10.76 293.39    NaN   0.00
1994 03 11 20 20   14.02 265.38    NaN   0.00
1994 03 11 20 30    7.84 252.93    NaN   0.00
1994 03 11 20 40    5.39 261.32    NaN   0.00
1994 03 11 20 50    2.02 244.98    NaN   0.00
1994 03 11 21 00    8.22 227.42    NaN   0.00
1994 03 11 21 10    0.71 221.61    NaN   0.00
1994 03 11 21 20    4.10 286.15    NaN   0.00
1994 03 11 21 30    1.97 272.77    NaN   0.00
1994 03 11 21 40    2.01 325.17    NaN   0.00
1994 03 11 21 50    1.72 305.52    NaN   0.00
1994 03 11 22 00    0.33 292.84    NaN   0.00
1994 03 11 22 10     NaN 283.62    NaN   0.00
1994 03 11 22 20    1.07 255.09    NaN   0.00
1994 03 11 22 30    3.71 289.09    NaN   0.00
1994 03 11 22 40    6.95 255.09    NaN   0.00
1994 03 11 22 50    3.04 268.49    NaN   0.00
1994 03 11 23 00    4.10 298.19    NaN   0.00
1994 03 11 23 10   15.90 278.75    NaN   0.00
1994 03 11 23 20    9.64 298.19    NaN   0.00
1994 03 11 23 30   11.92 281.85    NaN   0.00
1994 03 11 23 40   12.38 309.63    NaN   0.00
1994 03 11 23 50   12.40 285.98    NaN   0.00
1994 03 12 00 00   20.70 282.32    NaN   0.00
1994 03 12 00 10   18.62 314.84    NaN   0.00
1994 03 12 00 20   21.56 291.25    NaN   0.00
1994 03 12 00 30   21.27 275.41    NaN   0.00
1994 03 12 00 40   18.88 288.41    NaN   0.00
1994 03 12 00 50   26.44 301.68    NaN   0.00
1994 03 12 01 00   17.35 294.30    NaN   0.00
1994 03 12 01 10   19.03 275.86    NaN   0.00
1994 03 12 01 20   15.78 267.84    NaN   0.00
1994 03 12 01 30   19.14 300.95    NaN   0.00
1994 03 12 01 40   18.69 288.29    NaN   0.00
1994 03 12 01 50   22.23 306.33    NaN   0.00
1994 03 12 02 00   20.93 294.17    NaN   0.00
1994 03 12 02 10   22.63 296.66    NaN   0.00
1994 03 12 02 20   20.91 264.67    NaN   0.00
1994 03 12 02 30   24.76 296.59    NaN   0.00
1994 03 12 02 40   18.59 289.55    NaN   0.00
1994 03 12 02 50   31.72 290.95    NaN   0.00
1994 03 12 03 00   22.83 330.29    NaN   0.00
1994 03 12 03 10   21.59 301.45    NaN   0.00
1994 03 12 03 20   23.93 289.47    NaN   0.00
1994 03 12 03 30   19.96 291.28    NaN   0.00
1994 03 12 03 40   23.26 302.82    NaN   0.00
1994 03 12 03 50   23.61 312.20    NaN   0.00
1994 03 12 04 00   18.07 254.86    NaN   0.00
1994 03 12 04 10   21.91 303.13    NaN   0.00
1994 03 12 04 20   12.85 295.38    NaN   0.00
1994 03 12 04 30   23.05 306.44    NaN   0.00
1994 03 12 04 40   28.40 306.27    NaN   0.00
1994 03 12 04 50   18.81 309.94    NaN   0.00
1994 03 12 05 00   16.95 320.47    NaN   0.00
1994 03 12 05 10   18.06 289.44    NaN   0.00
1994 03 12 05 20   27.11 307.50    NaN   0.00
1994 03 12 05 30   24.59 301.27    NaN   0.00
1994 03 12 05 40   29.32 304.33    NaN   0.00
1994 03 12 05 50   19.89 290.03    NaN   0.00
1994 03 12 06 00   26.26 319.10    NaN   0.00
1994 03 12 06 10   20.45 313.47    NaN   0.00
1994 03 12 06 20   25.71 319.07    NaN   0.00
1994 03 12 06 30   24.57 317.84    NaN   0.00
1994 03 12 06 40   27.64 315.61    NaN   0.00
1994 03 12 06 50   32.56 309.48    NaN   0.00
1994 03 12 07 00   27.15 315.34    NaN   0.00
1994 03 12 07 10   28.75 318.46    NaN   0.00
1994 03 12 07 20   30.25 317.60    NaN   0.00
1994 03 12 07 30   25.92 328.54    NaN   0.00
1994 03 12 07 40   29.89 325.17    NaN   0.00
1994 03 12 07 50   29.41 327.11    NaN   0.00
1994 03 12 08 00   24.99 323.96    NaN   0.00
1994 03 12 08 10   25.64 326.94    NaN   0.00
1994 03 12 08 20   23.16 335.01    NaN   0.00
1994 03 12 08 30   24.49 327.11    NaN   0.00
1994 03 12 08 40   10.68 305.57    NaN   0.00
1994 03 12 08 50   18.91 326.85    NaN   0.00
1994 03 12 09 00   20.29  15.17    NaN   0.00
1994 03 12 09 10    6.77  14.53    NaN   0.00
1994 03 12 09 20   13.62 306.80    NaN   0.00
1994 03 12 09 30    5.92 329.99    NaN   0.00
1994 03 12 09 40    7.38 352.93    NaN   0.00
1994 03 12 09 50    0.12   8.79    NaN   0.00
1994 03 12 10 00    0.06  36.86    NaN   0.00
1994 03 12 10 10    0.54  81.61    NaN   0.00
1994 03 12 10 20    6.81 167.52    NaN   0.00
1994 03 12 10 30    4.43 187.36    NaN   0.00
1994 03 12 10 40    0.07  36.25    NaN   0.00
1994 03 12 10 50    3.04 191.30    NaN   0.00
1994 03 12 11 00     NaN 189.15    NaN   0.00
1994 03 12 11 10    0.40 299.33    NaN   0.00
1994 03 12 11 20    5.89 145.60    NaN   0.00
1994 03 12 11 30    0.15 308.71    NaN   0.00
1994 03 12 11 40    4.50 152.96    NaN   0.00
1994 03 12 11 50    5.05  24.01    NaN   0.00
1994 03 12 12 00    3.10 124.33    NaN   0.00
1994 03 12 12 10    6.09  66.09    NaN   0.00
1994 03 12 12 20    0.02 204.94    NaN   0.00
1994 03 12 12 30    0.07 241.22    NaN   0.00
1994 03 12 12 40    6.92 210.02    NaN   0.00
